date,Pasture,BARE,NONVEG,GREEN,SD,LITT,Biomass_kg_ha,Biomass_SE,NDVI,CP,DRYVEG,Year
2024-07-02,18S,0.16185535,0.5120164,0.10916861,0.37881497,0.35016108,505.27054,133.45996,0.21906511,7.835731,0.728976,2024
2024-07-03,17S,0.098724656,0.37995604,0.18966113,0.43038282,0.2812314,755.96387,134.68709,0.2357164,8.157477,0.7116142,2024
2024-07-03,18S,0.16273414,0.5139334,0.10674032,0.3793262,0.35119933,500.06094,133.44693,0.21832465,7.800184,0.73052555,2024
2024-07-04,17S,0.099074304,0.38211894,0.18689805,0.43098307,0.28304464,750.8247,134.6385,0.23497407,8.129214,0.71402764,2024
2024-07-04,18S,0.16355081,0.5158418,0.10438946,0.3797688,0.35229093,495.01077,133.42079,0.21762729,7.764533,0.7320597,2024
2024-07-05,17S,0.09936813,0.38428393,0.18417999,0.43153608,0.2849158,745.9441,134.5711,0.23426706,8.097308,0.7164519,2024
2024-07-05,18S,0.16429798,0.5177377,0.10212032,0.38014203,0.35343972,490.13843,133.38155,0.21697609,7.7277803,0.7335817,2024
2024-07-06,17S,0.09960278,0.38644573,0.18151349,0.43204078,0.28684294,741.34,134.48491,0.2335986,8.062042,0.7188837,2024
2024-07-06,18S,0.16496763,0.51961565,0.099939846,0.38044447,0.354648,485.46027,133.3292,0.21637349,7.6909137,0.7350925,2024
2024-07-07,17S,0.09978347,0.38857925,0.17892967,0.4324911,0.28879577,737.07184,134.37991,0.2329786,8.026383,0.72128683,2024
2024-07-07,18S,0.16556986,0.52143586,0.097892635,0.38067153,0.35586596,481.06195,133.2637,0.21583377,7.6556053,0.7365375,2024
2024-07-08,17S,0.09981578,0.39063677,0.17636648,0.43299672,0.290821,733.10345,134.32596,0.23236603,7.990108,0.7238177,2024
2024-07-08,18S,0.16598329,0.5231419,0.09588897,0.38096917,0.35715857,476.87766,133.23944,0.21530321,7.621285,0.7381277,2024
2024-07-09,17S,0.09981524,0.39265287,0.17389236,0.43345475,0.29283765,729.4857,134.32309,0.2318035,7.9549217,0.7262924,2024
2024-07-09,18S,0.16635506,0.52479327,0.094021454,0.38118526,0.3584382,472.9469,133.2564,0.21483794,7.589919,0.73962355,2024
2024-07-10,17S,0.09977828,0.3946201,0.17152134,0.43385857,0.29484183,726.2437,134.2488,0.23129658,7.921018,0.7287004,2024
2024-07-10,18S,0.16667876,0.52638024,0.09230246,0.38131732,0.35970142,469.30594,133.18907,0.21444307,7.5621314,0.7410188,2024
2024-07-11,17S,0.09970163,0.3965311,0.16926703,0.43420193,0.29682946,723.4008,134.16623,0.23085044,7.889042,0.73103136,2024
2024-07-11,18S,0.16694807,0.5278926,0.09074462,0.3813627,0.36094457,465.98938,133.12483,0.21412326,7.536902,0.74230736,2024
2024-07-12,17S,0.09955274,0.39834243,0.16719109,0.4344665,0.29878965,721.0508,134.07535,0.23049682,7.858343,0.73325616,2024
2024-07-12,18S,0.16718028,0.5292338,0.08940997,0.3813562,0.3620535,463.06375,133.06363,0.21389748,7.515392,0.74340975,2024
2024-07-13,17S,0.099351525,0.40008363,0.16520634,0.43471,0.30073214,719.1474,133.97618,0.23019369,7.8289056,0.7354421,2024
2024-07-13,18S,0.16732101,0.5304903,0.08821195,0.38129777,0.36316928,460.50446,133.00548,0.21373653,7.499157,0.7444671,2024
2024-07-14,17S,0.09909597,0.4017427,0.16332333,0.434934,0.3026467,717.7021,133.86873,0.22994474,7.8010654,0.7375807,2024
2024-07-14,18S,0.16736381,0.5316496,0.08715889,0.38119152,0.36428577,458.3356,132.9504,0.21364333,7.4864006,0.7454773,2024
2024-07-15,17S,0.09878432,0.40330717,0.16155264,0.43514022,0.30452284,716.72504,133.75789,0.22975339,7.7754917,0.739663,2024
2024-07-15,18S,0.16730243,0.5326995,0.08625826,0.38104215,0.36539713,456.57907,132.90482,0.21362008,7.4769597,0.74643934,2024
2024-07-16,17S,0.09841483,0.40476483,0.15990426,0.4353309,0.30635002,716.2243,133.69295,0.22962254,7.7508016,0.74168086,2024
2024-07-16,18S,0.16713072,0.5336284,0.08551683,0.3808548,0.36649767,455.2547,132.89058,0.21366847,7.4706573,0.7473524,2024
2024-07-17,17S,0.09799168,0.40612635,0.15837628,0.4354974,0.30813465,716.1549,133.67392,0.22955278,7.7287416,0.743632,2024
2024-07-17,18S,0.16686766,0.53447026,0.08492655,0.38060322,0.3676026,454.29892,132.90768,0.21378906,7.4669633,0.7482058,2024
2024-07-18,17S,0.09748428,0.4073452,0.15699203,0.43566272,0.30986091,716.5623,133.65318,0.22955108,7.7096663,0.7455237,2024
2024-07-18,18S,0.16647682,0.5352027,0.08448549,0.38031182,0.36872587,453.7451,132.92996,0.21397951,7.465035,0.74903774,2024
2024-07-19,17S,0.096897736,0.40842068,0.15575431,0.43582505,0.31152293,717.4325,133.63068,0.22961771,7.694753,0.7473479,2024
2024-07-19,18S,0.16596308,0.5358267,0.084195144,0.37997812,0.3698637,453.58722,132.95743,0.21424018,7.463149,0.74984175,2024
2024-07-20,17S,0.09623707,0.40935168,0.15466516,0.4359831,0.31311464,718.74945,133.62494,0.22975254,7.6829295,0.74909776,2024
2024-07-20,18S,0.1653313,0.5363435,0.08405627,0.3796002,0.3710122,453.81702,133.03268,0.21457078,7.4589734,0.7506124,2024
2024-07-21,17S,0.095524535,0.41015765,0.15376934,0.43607298,0.31463316,720.5426,133.6076,0.22998923,7.673028,0.75070614,2024
2024-07-21,18S,0.16458657,0.5366754,0.0841722,0.37915242,0.37208885,454.57968,133.07156,0.21501622,7.4517145,0.75124127,2024
2024-07-22,17S,0.09476706,0.4108457,0.15306361,0.43609068,0.31607866,722.7859,133.59805,0.230326,7.6648583,0.7521693,2024
2024-07-22,18S,0.16373533,0.53683245,0.08454163,0.37862593,0.3730971,455.86282,133.10236,0.21557634,7.440886,0.75172305,2024
2024-07-23,17S,0.09398908,0.411504,0.15250598,0.43599,0.3175149,725.4037,133.59627,0.23075646,7.657771,0.75350493,2024
2024-07-23,18S,0.16280815,0.53691745,0.08512643,0.37795612,0.3741093,457.641,133.12505,0.21624887,7.426737,0.7520655,2024
2024-07-24,17S,0.093194894,0.41212666,0.15209767,0.43577567,0.31893182,728.3757,133.60228,0.23127903,7.650738,0.7547074,2024
2024-07-24,18S,0.16180739,0.5369242,0.085930735,0.3771451,0.37511677,459.90076,133.13965,0.21703325,7.408556,0.7522619,2024
2024-07-25,17S,0.09238905,0.4127084,0.1518396,0.43545198,0.32031935,731.68036,133.6227,0.23189202,7.642262,0.75577134,2024
2024-07-25,18S,0.16073658,0.5368496,0.08695432,0.3761961,0.37611306,462.62714,133.14743,0.21792862,7.3871236,0.75230914,2024
2024-07-26,17S,0.09156891,0.41320625,0.15175882,0.43503493,0.3216373,735.31506,133.65753,0.23260245,7.63027,0.75667226,2024
2024-07-26,18S,0.15958497,0.536658,0.08822859,0.37511343,0.377073,465.80493,133.14842,0.21894646,7.3641725,0.7521864,2024
2024-07-27,17S,0.09076322,0.4137004,0.1518199,0.4344797,0.3229372,739.13965,133.67633,0.23340632,7.6158566,0.75741684,2024
2024-07-27,18S,0.15840988,0.5364364,0.089708395,0.37385526,0.37802652,469.28955,133.13809,0.22007734,7.341487,0.7518818,2024
2024-07-28,17S,0.089982204,0.41420677,0.15201212,0.4337811,0.32422456,743.1057,133.72559,0.23429938,7.60062,0.75800574,2024
2024-07-28,18S,0.15722631,0.53620285,0.09137984,0.37241733,0.37897652,473.04065,133.14398,0.22131623,7.322861,0.7513939,2024
2024-07-29,17S,0.08920875,0.41471484,0.15224183,0.43304336,0.3255061,747.2852,133.80528,0.23522861,7.583492,0.75854945,2024
2024-07-29,18S,0.15588437,0.5359007,0.09318237,0.37091693,0.38001636,477.4112,133.16603,0.22262995,7.310181,0.75093323,2024
2024-07-30,17S,0.08843639,0.41517243,0.15259406,0.43223354,0.32673603,751.677,133.91542,0.23622754,7.5676937,0.7589695,2024
2024-07-30,18S,0.15451314,0.53551656,0.09516891,0.36931455,0.38100338,482.13702,133.2043,0.22403495,7.3037763,0.75031793,2024
2024-07-31,17S,0.08765929,0.41553596,0.15308894,0.43137515,0.32787663,756.2401,134.05602,0.23730272,7.5559683,0.7592517,2024
2024-07-31,18S,0.15310766,0.5350034,0.09737366,0.3676229,0.38189575,487.19235,133.25873,0.22554202,7.302833,0.74951863,2024
2024-08-01,17S,0.08688377,0.4158174,0.15371218,0.43047044,0.32893363,760.946,134.17853,0.23844633,7.550493,0.7594041,2024
2024-08-01,18S,0.15168254,0.53437585,0.099776,0.3658482,0.38269326,492.54828,133.30327,0.22714153,7.3070593,0.7485415,2024
2024-08-02,17S,0.086031124,0.41602004,0.15446107,0.42951888,0.32998896,765.8823,134.28296,0.23965427,7.5519695,0.7595078,2024
2024-08-02,18S,0.15015239,0.53360534,0.10238094,0.36401376,0.38345295,498.27988,133.3379,0.22883217,7.317384,0.7474666,2024
2024-08-03,17S,0.08515714,0.41607225,0.15534711,0.42858064,0.3309151,771.06244,134.36926,0.24091965,7.56215,0.75949574,2024
2024-08-03,18S,0.14857048,0.5326413,0.105172895,0.36218584,0.3840708,504.39597,133.36264,0.23060015,7.334054,0.7462566,2024
2024-08-04,17S,0.084222995,0.4159395,0.15639238,0.4276681,0.3317165,776.512,134.43752,0.24224384,7.5786858,0.75938463,2024
2024-08-04,18S,0.14689362,0.53144187,0.10813276,0.36042538,0.38454825,510.8964,133.37747,0.23243278,7.35403,0.74497366,2024
2024-08-05,17S,0.08329525,0.4157629,0.15756583,0.42667124,0.33246768,782.2209,134.48274,0.24364462,7.6022468,0.7591388,2024
2024-08-05,18S,0.14521807,0.5301534,0.11124365,0.35860288,0.38493538,517.78,133.37593,0.2343497,7.374669,0.74353826,2024
2024-08-06,17S,0.08241355,0.41558215,0.15885061,0.42556727,0.33316857,788.13055,134.52829,0.2451128,7.6290402,0.7587359,2024
2024-08-06,18S,0.14358559,0.5288248,0.11451296,0.3566622,0.38523924,525.0063,133.37975,0.23635085,7.3958106,0.74190146,2024
2024-08-07,17S,0.08157938,0.41539958,0.16023348,0.42436692,0.33382022,794.18445,134.57414,0.24663672,7.65698,0.7581871,2024
2024-08-07,18S,0.1420047,0.52746326,0.11791713,0.35461956,0.3854586,532.51636,133.38895,0.23842163,7.418919,0.7400782,2024
2024-08-08,17S,0.08079429,0.41521788,0.16170132,0.4230808,0.33442357,800.3259,134.6203,0.24820489,7.6838026,0.75750446,2024
2024-08-08,18S,0.14048406,0.5260762,0.12143275,0.35249105,0.38559213,540.25085,133.40349,0.24054761,7.4442286,0.7380831,2024
2024-08-09,17S,0.08005982,0.41503975,0.16324097,0.42171928,0.33497995,806.49915,134.64789,0.24980584,7.7102633,0.75669926,2024
2024-08-09,18S,0.13903238,0.52467084,0.12503646,0.35029268,0.38563854,548.15137,133.40303,0.24271446,7.4709697,0.73593116,2024
2024-08-10,17S,0.07934363,0.41483718,0.164849,0.42031386,0.3354935,812.72687,134.63843,0.2514287,7.7329664,0.75580734,2024
2024-08-10,18S,0.13759567,0.52322155,0.12873404,0.3480444,0.38562587,556.2486,133.34496,0.24491802,7.499167,0.73367035,2024
2024-08-11,17S,0.07872073,0.41472286,0.16643806,0.41883913,0.3360021,818.9612,134.66566,0.25304833,7.753412,0.7548412,2024
2024-08-11,18S,0.13631439,0.5219365,0.13236172,0.3457018,0.385622,564.4413,133.35468,0.24711432,7.5288477,0.7313239,2024
2024-08-12,17S,0.07818886,0.41461304,0.16808438,0.41730255,0.3364242,825.00464,134.71022,0.2546821,7.7726593,0.7537268,2024
2024-08-12,18S,0.1351673,0.520614,0.13606113,0.34332484,0.38544676,572.6456,133.40395,0.249333,7.564388,0.7287715,2024
2024-08-13,17S,0.077738225,0.4145148,0.16975698,0.41572824,0.33677658,830.87585,134.77213,0.2563142,7.794166,0.75250477,2024
2024-08-13,18S,0.13412827,0.51927704,0.13979962,0.3409233,0.38514882,580.83795,133.49274,0.25156116,7.607391,0.7260721,2024
2024-08-14,17S,0.0773638,0.41443273,0.17143722,0.41413003,0.33706892,836.53723,134.81241,0.25793117,7.816734,0.75119895,2024
2024-08-14,18S,0.13319515,0.517939,0.14354673,0.33851427,0.38474384,588.9596,133.57759,0.253782,7.6592,0.72325814,2024
2024-08-15,17S,0.07706061,0.41437143,0.17310649,0.41252208,0.3373108,841.95264,134.83105,0.2595198,7.840225,0.749833,2024
2024-08-15,18S,0.13236596,0.51661325,0.14727244,0.33611432,0.38424724,596.9524,133.65852,0.25597888,7.720106,0.7203616,2024
2024-08-16,17S,0.07682384,0.41433567,0.17474627,0.41091812,0.3375118,847.086,134.82808,0.261067,7.864761,0.7484299,2024
2024-08-16,18S,0.13163874,0.5153132,0.150947,0.33373973,0.3836745,604.7591,133.73547,0.25813568,7.7877536,0.7174142,2024
2024-08-17,17S,0.07655745,0.41439962,0.17636275,0.40923765,0.33784214,851.74603,134.83392,0.26258537,7.8926845,0.7470798,2024
2024-08-17,18S,0.13093705,0.5141054,0.15458572,0.331309,0.38316828,612.2206,133.813,0.26026458,7.8603253,0.7144773,2024
2024-08-18,17S,0.076286,0.4144644,0.17795312,0.40758243,0.3381784,856.0709,134.80212,0.2640517,7.9237795,0.74576086,2024
2024-08-18,18S,0.13028392,0.51291955,0.15815753,0.32892293,0.38263565,619.4137,133.8636,0.26233482,7.9386086,0.7115585,2024
2024-08-19,17S,0.07601871,0.41453972,0.17949149,0.40596876,0.33852103,860.0281,134.83276,0.26545027,7.959489,0.7444898,2024
2024-08-19,18S,0.12968853,0.5117734,0.16162542,0.32660124,0.38208485,626.2804,133.97388,0.26432788,8.019268,0.70868605,2024
2024-08-20,17S,0.075792275,0.41469258,0.1808954,0.404412,0.33890027,863.5803,134.92586,0.2667446,7.996629,0.7433123,2024
2024-08-20,18S,0.12916325,0.5107503,0.16490051,0.32434916,0.38158703,632.74506,134.14383,0.2662124,8.098814,0.70593625,2024
2024-08-21,17S,0.07561054,0.41492277,0.18214926,0.402928,0.33931223,866.69696,134.99368,0.26792336,8.03579,0.7422402,2024
2024-08-21,18S,0.1287163,0.5098557,0.16795635,0.32218793,0.3811394,638.7543,134.3196,0.2679731,8.174643,0.70332736,2024
2024-08-22,17S,0.075477555,0.41523048,0.18323724,0.4015323,0.33975294,869.34753,134.99985,0.2689751,8.074901,0.7412852,2024
2024-08-22,18S,0.12835568,0.5090953,0.17076671,0.320138,0.38073966,644.25507,134.42789,0.2695949,8.243669,0.70087767,2024
2024-08-23,17S,0.075398065,0.41561654,0.18414329,0.40024015,0.34021848,871.50275,134.94435,0.26988894,8.112005,0.74045855,2024
2024-08-23,18S,0.1280892,0.5084751,0.17330563,0.31821927,0.38038594,649.19507,134.4687,0.27106324,8.307055,0.6986052,2024
2024-08-24,17S,0.07534489,0.41603845,0.18490335,0.39905813,0.3406936,873.2511,134.91208,0.27068487,8.144964,0.73975176,2024
2024-08-24,18S,0.12788293,0.50795054,0.17560785,0.3164416,0.38006762,653.65436,134.5193,0.27239266,8.363506,0.6965092,2024
2024-08-25,17S,0.075316705,0.41649047,0.1855098,0.39799973,0.3411738,874.58295,134.90303,0.2713572,8.172171,0.7391735,2024
2024-08-25,18S,0.12773754,0.50751996,0.1776577,0.31482235,0.37978235,657.60315,134.57967,0.27357382,8.411466,0.69460475,2024
2024-08-26,17S,0.075280875,0.41696095,0.1859803,0.39705878,0.34168005,875.4547,134.9172,0.27191126,8.190943,0.7387388,2024
2024-08-26,18S,0.1276091,0.50718033,0.17946777,0.31335193,0.37957123,660.9863,134.64981,0.27460462,8.44916,0.6929232,2024
2024-08-27,17S,0.0752416,0.41744575,0.1863031,0.39625117,0.34220412,875.86536,134.9313,0.27234003,8.201321,0.73845524,2024
2024-08-27,18S,0.1275083,0.5069211,0.18101525,0.31206363,0.37941277,663.7803,134.708,0.27547473,8.4765625,0.69147646,2024
2024-08-28,17S,0.075202,0.41794044,0.1864669,0.39559263,0.34273845,875.81537,134.94534,0.2726371,8.203008,0.7383311,2024
2024-08-28,18S,0.12744151,0.5067426,0.18228218,0.31097528,0.37930107,665.964,134.75418,0.2761751,8.494263,0.6902763,2024
2024-08-29,17S,0.07515368,0.41849625,0.18649732,0.39500645,0.3433426,875.51526,135.14009,0.27283233,8.198361,0.73834896,2024
2024-08-29,18S,0.12738726,0.50667816,0.18330127,0.31002057,0.37929088,667.78485,134.97284,0.27672958,8.503744,0.68931144,2024
2024-08-30,17S,0.075088024,0.419065,0.18639392,0.39454108,0.34397697,874.79474,135.13152,0.27292144,8.18846,0.73851806,2024
2024-08-30,18S,0.12742534,0.5067241,0.18402678,0.3092491,0.37929878,668.9736,134.9802,0.27712232,8.503868,0.6885479,2024
2024-08-31,17S,0.07506312,0.41965798,0.18608882,0.3942532,0.34459487,873.6487,135.14116,0.2728663,8.173147,0.7388481,2024
2024-08-31,18S,0.12757283,0.506873,0.18440568,0.30872133,0.37930018,669.54083,134.99731,0.27732345,8.495711,0.6880214,2024
2024-09-01,17S,0.07505579,0.42021197,0.18561316,0.39417487,0.34515616,872.13196,135.12364,0.2726708,8.152625,0.739331,2024
2024-09-01,18S,0.12780166,0.50708586,0.18447746,0.30843666,0.37928417,669.5438,134.98294,0.2773443,8.479772,0.6877209,2024
2024-09-02,17S,0.07506568,0.4207257,0.184964,0.39431033,0.34566,870.2581,135.07893,0.2723339,8.1287,0.73997027,2024
2024-09-02,18S,0.12810636,0.5073587,0.18423922,0.30840218,0.37925223,668.9854,134.93706,0.27718344,8.456426,0.6876544,2024
2024-09-03,17S,0.07516801,0.42124212,0.18410417,0.39465368,0.34607413,867.98096,135.00705,0.2718496,8.102212,0.7407278,2024
2024-09-03,18S,0.12858908,0.5077248,0.18365358,0.3086216,0.37913576,667.78864,134.85966,0.27683172,8.425654,0.6877574,2024
2024-09-04,17S,0.075315274,0.42176285,0.18303974,0.3951974,0.34644756,865.3189,134.94696,0.27121505,8.072319,0.741645,2024
2024-09-04,18S,0.12916446,0.508187,0.18271665,0.30909637,0.37902257,665.9659,134.79425,0.27628303,8.387227,0.6881189,2024
2024-09-05,17S,0.0756085,0.4223262,0.18186057,0.39581317,0.34671775,862.36835,134.96523,0.270485,8.039719,0.74253094,2024
2024-09-05,18S,0.12995686,0.5087892,0.18155535,0.3096555,0.3788323,663.64557,134.81252,0.27560788,8.338751,0.68848777,2024
2024-09-06,17S,0.075936966,0.42287531,0.18053436,0.39659032,0.34693834,859.18085,134.94562,0.26963374,8.003566,0.7435286,2024
2024-09-06,18S,0.13083442,0.50944334,0.18011685,0.31043977,0.37860897,660.89703,134.79054,0.2747672,8.281122,0.68904877,2024
2024-09-07,17S,0.076291606,0.42340246,0.17906961,0.39752793,0.34711087,855.78687,134.88815,0.26866645,7.9652324,0.74463874,2024
2024-09-07,18S,0.13177848,0.51013744,0.17841537,0.31144717,0.37835896,657.75586,134.72835,0.27376786,8.218818,0.6898061,2024
2024-09-08,17S,0.07666348,0.42390057,0.17747514,0.3986242,0.34723714,852.2182,134.84532,0.26758862,7.926139,0.7458614,2024
2024-09-08,18S,0.13277034,0.5108594,0.17646582,0.3126748,0.37808898,654.2587,134.68314,0.27261722,8.154403,0.69076383,2024
2024-09-09,17S,0.077060014,0.42430604,0.17577793,0.39991602,0.34724602,848.54047,134.71696,0.26640055,7.8846536,0.7471621,2024
2024-09-09,18S,0.1338,0.5115344,0.1743046,0.31416097,0.37773442,650.47095,134.56828,0.27131924,8.089346,0.6918954,2024
2024-09-10,17S,0.077474,0.42459938,0.17401475,0.40138587,0.3471254,844.7601,134.50313,0.26512104,7.841206,0.74851125,2024
2024-09-10,18S,0.13485861,0.51213765,0.17196912,0.31589323,0.37727904,646.4271,134.38377,0.26989254,8.021334,0.6931723,2024
2024-09-11,17S,0.07789242,0.42484352,0.17218499,0.40297145,0.34695113,840.8341,134.29153,0.26376703,7.794765,0.7499226,2024
2024-09-11,18S,0.1359236,0.51273566,0.16945533,0.317809,0.37681207,642.1034,134.18355,0.2683485,7.950425,0.6946211,2024
2024-09-12,17S,0.07829319,0.4250725,0.17027333,0.40465415,0.34677932,836.7355,134.16711,0.26233637,7.745008,0.7514335,2024
2024-09-12,18S,0.13698186,0.5133775,0.1667578,0.31986472,0.37639564,637.47754,134.06693,0.26669416,7.881939,0.6962603,2024
2024-09-13,17S,0.07866772,0.42526716,0.16829985,0.40643302,0.3465994,832.5155,134.12984,0.26084006,7.691464,0.75303245,2024
2024-09-13,18S,0.13801518,0.51403326,0.16390404,0.3220627,0.37601808,632.61206,134.0339,0.2649421,7.816257,0.6980807,2024
2024-09-14,17S,0.079004824,0.4254166,0.16630605,0.4082774,0.3464117,828.19714,134.08557,0.25930533,7.63251,0.75468904,2024
2024-09-14,18S,0.13900295,0.5146727,0.1609293,0.324398,0.37566975,627.5415,134.05684,0.2631094,7.745452,0.70006776,2024
2024-09-15,17S,0.07933204,0.42554665,0.1642891,0.41016433,0.34621456,823.77905,134.03429,0.2577349,7.5628185,0.7563789,2024
2024-09-15,18S,0.13996916,0.5152901,0.1578651,0.3268448,0.3753209,622.29816,134.04886,0.26121202,7.6682687,0.7021657,2024
2024-09-16,17S,0.07969124,0.42560402,0.162227,0.41216907,0.34591278,819.33673,133.97598,0.2561058,7.4840736,0.75808173,2024
2024-09-16,18S,0.14093591,0.51581234,0.15470733,0.32948032,0.37487644,616.9605,134.01,0.259242,7.580465,0.70435673,2024
2024-09-17,17S,0.08007213,0.42558488,0.16014089,0.41427428,0.34551272,814.91284,133.91069,0.25443262,7.404587,0.7597869,2024
2024-09-17,18S,0.14188659,0.5162241,0.1514915,0.3322844,0.3743375,611.5904,133.94022,0.25721753,7.485779,0.7066219,2024
2024-09-18,17S,0.080460116,0.42550263,0.15801185,0.41648552,0.34504253,810.50037,133.84145,0.252708,7.3310385,0.7615281,2024
2024-09-18,18S,0.14281003,0.51658416,0.14819357,0.3352222,0.37377417,606.16547,133.8774,0.2551358,7.3918133,0.70899636,2024
2024-09-19,17S,0.08084554,0.42535743,0.15585455,0.41878793,0.34451196,806.13403,133.5874,0.25094336,7.26976,0.7633,2024
2024-09-19,18S,0.14369155,0.51688975,0.14484002,0.33827025,0.3731982,600.7347,133.63715,0.25301233,7.304224,0.71146846,2024
2024-09-20,17S,0.081198685,0.42505464,0.15372837,0.42121696,0.34385598,801.90576,133.57991,0.24915554,7.2217493,0.765073,2024
2024-09-20,18S,0.14448877,0.5170291,0.14149937,0.34147155,0.37254035,595.3611,133.6437,0.2508649,7.225914,0.71401185,2024
2024-09-21,17S,0.08150805,0.42460993,0.15164383,0.4237462,0.34310192,797.8784,133.59735,0.24735953,7.1865263,0.766848,2024
2024-09-21,18S,0.14518371,0.51702607,0.13818891,0.3447851,0.37184235,590.1163,133.67606,0.2487101,7.1607337,0.71662736,2024
2024-09-22,17S,0.08176185,0.42400432,0.14962445,0.42637125,0.34224245,794.0918,133.56241,0.24556762,7.165769,0.76861376,2024
2024-09-22,18S,0.1457589,0.51685405,0.13494478,0.34820116,0.37109515,585.0479,133.64346,0.24656446,7.1064396,0.71929634,2024
2024-09-23,17S,0.08195706,0.42326432,0.14766231,0.42907336,0.34130725,790.56146,133.52913,0.24378161,7.1557364,0.7703807,2024
2024-09-23,18S,0.14621532,0.51652855,0.13176261,0.35170886,0.37031323,580.20276,133.61043,0.2444296,7.066296,0.7220221,2024
2024-09-24,17S,0.08200225,0.4223064,0.14583765,0.43185598,0.34030414,787.3134,133.49742,0.24203816,7.1473317,0.7721601,2024
2024-09-24,18S,0.14644085,0.5159446,0.12873702,0.35531837,0.3695038,575.6501,133.57695,0.24234357,7.0397725,0.7248221,2024
2024-09-25,17S,0.08190317,0.4211331,0.1441568,0.43471012,0.3392299,784.38574,133.48859,0.24034385,7.134995,0.77394,2024
2024-09-25,18S,0.14644,0.515099,0.12588573,0.35901538,0.36865893,571.43445,133.57304,0.24031691,7.0165343,0.7276743,2024
2024-09-26,17S,0.08170408,0.41974288,0.14256875,0.43768835,0.3380388,781.8536,133.436,0.23866992,7.1130586,0.7757272,2024
2024-09-26,18S,0.14625673,0.5139981,0.123165205,0.36283675,0.36774135,567.6054,133.527,0.2383287,6.991849,0.73057806,2024
2024-09-27,17S,0.081362784,0.41814438,0.14113694,0.44071865,0.33678162,779.8004,133.45589,0.23705603,7.0841236,0.77750033,2024
2024-09-27,18S,0.14583035,0.5126364,0.120660074,0.36670354,0.3668061,564.27136,133.56268,0.23642273,6.965922,0.7335096,2024
2024-09-28,17S,0.0808975,0.41639602,0.1398366,0.4437674,0.33549854,778.2621,133.64046,0.2354967,7.0505824,0.7792659,2024
2024-09-28,18S,0.14518759,0.51107,0.11833659,0.3705934,0.36588246,561.4644,133.70354,0.23459108,6.940915,0.7364758,2024
2024-09-29,17S,0.080315545,0.41450948,0.1386718,0.44681874,0.33419392,777.2638,133.9372,0.23399861,7.0158896,0.78101265,2024
2024-09-29,18S,0.14433877,0.509304,0.116206765,0.37448925,0.36496523,559.2186,133.8923,0.23284298,6.9201427,0.73945445,2024
2024-09-30,17S,0.07972437,0.41250673,0.13763234,0.44986087,0.33278242,776.6916,133.96484,0.23256394,6.984416,0.7826433,2024
2024-09-30,18S,0.14341266,0.50739485,0.114251554,0.3783536,0.3639822,557.44385,133.90707,0.2311777,6.9035783,0.74233586,2024
2024-10-01,17S,0.07910672,0.41050288,0.1366859,0.45281115,0.3313962,776.4716,133.97177,0.2311967,6.957943,0.78420734,2024
2024-10-01,18S,0.14241445,0.50544345,0.11246529,0.3820913,0.36302897,556.08466,133.8991,0.22960602,6.890919,0.7451202,2024
2024-10-02,17S,0.078479685,0.40852836,0.13582863,0.45564306,0.33004865,776.595,133.95798,0.22990295,6.93849,0.7856917,2024
2024-10-02,18S,0.14137006,0.5034788,0.11085283,0.3856684,0.3621087,555.14526,133.86841,0.22813646,6.8847723,0.7477771,2024
2024-10-03,17S,0.077789195,0.4064696,0.13507518,0.4584552,0.32868043,777.00415,133.95335,0.22865869,6.9260035,0.78713566,2024
2024-10-03,18S,0.14021191,0.50138396,0.10940714,0.3892089,0.36117202,554.5681,133.84285,0.22674072,6.8831515,0.750381,2024
2024-10-04,17S,0.07722749,0.4043143,0.13437517,0.46131054,0.3270868,777.72015,133.95792,0.22743002,6.919349,0.7883974,2024
2024-10-04,18S,0.1392041,0.49912056,0.108038925,0.39284056,0.35991642,554.35986,133.82245,0.22537428,6.882931,0.75275695,2024
2024-10-05,17S,0.07652923,0.40206754,0.13381739,0.46411502,0.32553837,778.7206,133.98463,0.2262718,6.9172106,0.7896534,2024
2024-10-05,18S,0.13798977,0.49670863,0.10689872,0.39639264,0.35871887,554.5441,133.7547,0.22410777,6.8819437,0.7551115,2024
2024-10-06,17S,0.07571082,0.39974448,0.13339385,0.4668617,0.32403365,779.9786,134.03351,0.22518298,6.9185596,0.7908953,2024
2024-10-06,18S,0.13659436,0.49416363,0.10598107,0.3998553,0.3575693,555.1053,133.7264,0.22294153,6.878663,0.7574246,2024
2024-10-07,17S,0.07478841,0.39736018,0.13309655,0.46954328,0.32257175,781.46674,134.10454,0.22416262,6.921851,0.7921151,2024
2024-10-07,18S,0.13504279,0.4915015,0.105279975,0.4032185,0.35645872,556.0277,133.73756,0.22187601,6.8737917,0.75967723,2024
2024-10-08,17S,0.07381717,0.3949656,0.13290663,0.4721278,0.32114843,783.0645,134.19774,0.22320934,6.924386,0.7932762,2024
2024-10-08,18S,0.1334332,0.4887772,0.1047566,0.40646628,0.35534397,557.1889,133.7882,0.22089975,6.8664827,0.76181024,2024
2024-10-09,17S,0.07273957,0.3924599,0.13289969,0.47464043,0.3197203,784.7038,134.31006,0.22233853,6.925177,0.79436076,2024
