Date,Pasture,Ecosite,Plot,Transect,Distance,High East,Low East,Spp East,High West,Low West,Spp West,MeanHigh,MeanLow,Notes
9/25/2017,7SE,Uplands,2,3,21,8,7,OPPO,8,3,BOGR,8,5,
9/25/2017,7SE,Uplands,2,3,24,9,3,OPPO,5,1,BOGR,7,2,
9/25/2017,7SE,Uplands,2,4,3,22,7,BOGR,20,3,BOGR,21,5,
9/25/2017,7SE,Uplands,2,4,6,36,3,BOGR,18,3,BOGR,27,3,
9/25/2017,7SE,Uplands,2,4,9,21,4,BOGR,4,1,BOGR,12.5,2.5,
9/25/2017,7SE,Uplands,2,4,12,10,3,BOGR,22,5,OPPO,16,4,
9/25/2017,7SE,Uplands,2,4,15,33,3,BOGR,29,3,BOGR,31,3,
9/25/2017,7SE,Uplands,2,4,18,21,4,BOGR,8,3,BOGR,14.5,3.5,
9/25/2017,7SE,Uplands,2,4,21,22,2,BOGR,21,2,BOGR,21.5,2,
9/25/2017,7SE,Uplands,2,4,24,30,4,ARPU,22,4,BOGR,26,4,
9/26/2017,7SE,Uplands,1,1,3,20,3,BOGR,11,2,BOGR,15.5,2.5,
9/26/2017,7SE,Uplands,1,1,6,10,2,BOGR,15,1,BOGR,12.5,1.5,
9/26/2017,7SE,Uplands,1,1,9,26,2,BOGR,22,3,BOGR,24,2.5,
9/26/2017,7SE,Uplands,1,1,12,14,3,CADU,31,5,BOGR,22.5,4,
9/26/2017,7SE,Uplands,1,1,15,23,1,BOGR,11,4,BOGR,17,2.5,
9/26/2017,7SE,Uplands,1,1,18,20,2,BOGR,22,3,BOGR,21,2.5,
9/26/2017,7SE,Uplands,1,1,21,30,2,BOGR,18,2,BOGR,24,2,
9/26/2017,7SE,Uplands,1,1,24,24,4,BOGR,8,1,BOGR,16,2.5,
9/26/2017,7SE,Uplands,1,2,3,21,3,BOGR,24,5,HECO,22.5,4,
9/26/2017,7SE,Uplands,1,2,6,21,3,BOGR,29,5,BOGR,25,4,
9/26/2017,7SE,Uplands,1,2,9,36,4,BOGR,20,3,BOGR,28,3.5,
9/26/2017,7SE,Uplands,1,2,12,22,5,BOGR,17,10,OPPO,19.5,7.5,
9/26/2017,7SE,Uplands,1,2,15,14,3,BOGR,16,2,BOGR,15,2.5,
9/26/2017,7SE,Uplands,1,2,18,20,1,BOGR,28,1,BOGR,24,1,
9/26/2017,7SE,Uplands,1,2,21,10,1,BOGR,12,2,BOGR,11,1.5,
9/26/2017,7SE,Uplands,1,2,24,13,0,BOGR,8,2,BOGR,10.5,1,
9/26/2017,7SE,Uplands,1,3,3,7,2,BOGR,22,1,BOGR,14.5,1.5,
9/26/2017,7SE,Uplands,1,3,6,14,2,BOGR,10,3,BOGR,12,2.5,
9/26/2017,7SE,Uplands,1,3,9,21,2,BOGR,7,2,BOGR,14,2,
9/26/2017,7SE,Uplands,1,3,12,8,1,BOGR,17,3,BOGR,12.5,2,
9/26/2017,7SE,Uplands,1,3,15,18,7,HECO,22,3,HECO,20,5,
9/26/2017,7SE,Uplands,1,3,18,18,2,BOGR,20,3,BOGR,19,2.5,
9/26/2017,7SE,Uplands,1,3,21,8,3,BOGR,14,3,BOGR,11,3,
9/26/2017,7SE,Uplands,1,3,24,13,1,BOGR,18,5,SPCR,15.5,3,
9/26/2017,7SE,Uplands,1,4,3,22,1,BOGR,25,3,BOGR,23.5,2,
9/26/2017,7SE,Uplands,1,4,6,18,2,BOGR,30,5,BOGR,24,3.5,
9/26/2017,7SE,Uplands,1,4,9,24,3,BOGR,44,3,BOGR,34,3,
9/26/2017,7SE,Uplands,1,4,12,42,4,BOGR,31,4,BOGR,36.5,4,
9/26/2017,7SE,Uplands,1,4,15,17,2,BOGR,28,3,BOGR,22.5,2.5,
9/26/2017,7SE,Uplands,1,4,18,18,3,BOGR,6,4,BOGR,12,3.5,
9/26/2017,7SE,Uplands,1,4,21,26,2,BOGR,17,4,BOGR,21.5,3,
9/26/2017,7SE,Uplands,1,4,24,28,4,BOGR,23,3,BOGR,25.5,3.5,
9/26/2017,NH,Uplands,4,1,3,17,1,BOGR,17,1,BOGR,17,1,
9/26/2017,NH,Uplands,4,1,6,11,1,BOGR,14,2,BOGR,12.5,1.5,
9/26/2017,NH,Uplands,4,1,9,21,4,ELEL,26,2,BOGR,23.5,3,
9/26/2017,NH,Uplands,4,1,12,17,1,BOGR,4,1,BOGR,10.5,1,
9/26/2017,NH,Uplands,4,1,15,8,1,BOGR,6,2,BOGR,7,1.5,
9/26/2017,NH,Uplands,4,1,18,5,2,ARFR,11,3,ARFR,8,2.5,
9/26/2017,NH,Uplands,4,1,21,13,3,BOGR,24,3,BOGR,18.5,3,
9/26/2017,NH,Uplands,4,1,24,5,2,BOGR,22,3,ELEL,13.5,2.5,
9/26/2017,NH,Uplands,4,2,3,22,1,BOGR,24,1,EREF,23,1,
9/26/2017,NH,Uplands,4,2,6,33,1,ARFR,24,1,BOGR,28.5,1,
9/26/2017,NH,Uplands,4,2,9,4,1,BOGR,13,1,VUOC,8.5,1,
9/26/2017,NH,Uplands,4,2,12,13,2,BOGR,12,3,VUOC,12.5,2.5,
9/26/2017,NH,Uplands,4,2,15,22,2,BOGR,14,1,BOGR,18,1.5,
9/26/2017,NH,Uplands,4,2,18,24,3,ARPU,8,1,BOGR,16,2,
9/26/2017,NH,Uplands,4,2,21,17,1,BOGR,5,1,BOGR,11,1,
9/26/2017,NH,Uplands,4,2,24,16,1,BOGR,12,1,BOGR,14,1,
9/26/2017,NH,Uplands,4,3,3,20,3,ELEL,5,1,BOGR,12.5,2,
9/26/2017,NH,Uplands,4,3,6,8,3,BOGR,18,2,BOGR,13,2.5,
9/26/2017,NH,Uplands,4,3,9,12,3,BOGR,17,2,BOGR,14.5,2.5,
9/26/2017,NH,Uplands,4,3,12,22,3,saib,7,1,ELEL,14.5,2,
9/26/2017,NH,Uplands,4,3,15,16,3,BOGR,10,2,BOGR,13,2.5,
9/26/2017,NH,Uplands,4,3,18,6,3,BOGR,17,3,ARFR,11.5,3,
9/26/2017,NH,Uplands,4,3,21,6,2,BOGR,11,2,BOGR,8.5,2,
9/26/2017,NH,Uplands,4,3,24,21,1,BOGR,28,1,BOGR,24.5,1,
9/26/2017,NH,Uplands,4,4,3,7,2,BOGR,4,1,BOGR,5.5,1.5,
9/26/2017,NH,Uplands,4,4,6,18,5,PASM,23,6,PASM,20.5,5.5,
9/26/2017,NH,Uplands,4,4,9,18,4,PASM,29,6,PASM,23.5,5,
9/26/2017,NH,Uplands,4,4,12,13,2,PASM,9,2,BOGR,11,2,
9/26/2017,NH,Uplands,4,4,15,16,2,BOGR,21,1,PASM,18.5,1.5,
9/26/2017,NH,Uplands,4,4,18,10,3,BOGR,6,1,BOGR,8,2,
9/26/2017,NH,Uplands,4,4,21,7,2,BOGR,18,3,BOGR,12.5,2.5,
9/26/2017,NH,Uplands,4,4,24,21,3,PASM,16,2,PASM,18.5,2.5,
9/26/2017,NH,Uplands,3,1,3,13,1,PASM,14,1,BOGR,13.5,1,
9/26/2017,NH,Uplands,3,1,6,17,1,BOGR,20,4,PASM,18.5,2.5,
9/26/2017,NH,Uplands,3,1,9,19,2,BOGR,16,6,ARFR,17.5,4,
9/26/2017,NH,Uplands,3,1,12,6,2,BOGR,12,2,BOGR,9,2,
9/26/2017,NH,Uplands,3,1,15,14,2,PASM,14,3,BOGR,14,2.5,
9/26/2017,NH,Uplands,3,1,18,7,2,BOGR,6,2,BOGR,6.5,2,
9/26/2017,NH,Uplands,3,1,21,4,1,BOGR,3,1,BOGR,3.5,1,
9/26/2017,NH,Uplands,3,1,24,17,1,PASM,22,3,PASM,19.5,2,
9/26/2017,NH,Uplands,3,2,3,6,2,BOGR,8,3,BOGR,7,2.5,
9/26/2017,NH,Uplands,3,2,6,13,2,BOGR,8,1,BOGR,10.5,1.5,
9/26/2017,NH,Uplands,3,2,9,18,2,BOGR,6,2,BOGR,12,2,
9/26/2017,NH,Uplands,3,2,12,16,2,BOGR,8,2,BOGR,12,2,
9/26/2017,NH,Uplands,3,2,15,10,2,BOGR,18,3,BOGR,14,2.5,
9/26/2017,NH,Uplands,3,2,18,23,2,BOGR,17,4,ARFR,20,3,
9/26/2017,NH,Uplands,3,2,21,17,3,BOGR,12,2,BOGR,14.5,2.5,
9/26/2017,NH,Uplands,3,2,24,8,1,BOGR,6,2,BOGR,7,1.5,
9/26/2017,NH,Uplands,3,3,3,6,2,BOGR,5,2,BOGR,5.5,2,
9/26/2017,NH,Uplands,3,3,6,4,2,BOGR,4,1,BOGR,4,1.5,
9/26/2017,NH,Uplands,3,3,9,4,2,BOGR,4,2,BOGR,4,2,
9/26/2017,NH,Uplands,3,3,12,3,2,BOGR,5,2,BOGR,4,2,
9/26/2017,NH,Uplands,3,3,15,3,1,BOGR,9,4,BOGR,6,2.5,
9/26/2017,NH,Uplands,3,3,18,16,4,BOGR,7,2,PASM,11.5,3,
9/26/2017,NH,Uplands,3,3,21,25,3,PASM,26,3,PASM,25.5,3,
9/26/2017,NH,Uplands,3,3,24,20,5,PASM,21,3,PASM,20.5,4,
9/26/2017,NH,Uplands,3,4,3,23,2,BOGR,13,1,BOGR,18,1.5,
9/26/2017,NH,Uplands,3,4,6,6,1,BOGR,6,2,BOGR,6,1.5,
9/26/2017,NH,Uplands,3,4,9,14,3,BOGR,12,3,BOGR,13,3,
9/26/2017,NH,Uplands,3,4,12,5,2,BOGR,10,1,CADU,7.5,1.5,
9/26/2017,NH,Uplands,3,4,15,6,1,BOGR,7,2,BOGR,6.5,1.5,
9/26/2017,NH,Uplands,3,4,18,5,1,BOGR,6,1,BOGR,5.5,1,
9/26/2017,NH,Uplands,3,4,21,16,3,BOGR,26,1,PASM,21,2,
9/26/2017,NH,Uplands,3,4,24,3,1,BOGR,14,1,BOGR,8.5,1,
9/26/2017,NH,Uplands,2,1,3,7,3,CADU,6,1,BOGR,6.5,2,
9/26/2017,NH,Uplands,2,1,6,4,1,BOGR,6,2,OPPO,5,1.5,
9/26/2017,NH,Uplands,2,1,9,6,2,BOGR,5,1,CADU,5.5,1.5,
9/26/2017,NH,Uplands,2,1,12,10,3,BOGR,17,10,ARFR,13.5,6.5,
9/26/2017,NH,Uplands,2,1,15,21,10,ARFR,26,2,ARFR,23.5,6,
9/26/2017,NH,Uplands,2,1,18,4,1,BOGR,6,1,CADU,5,1,
9/26/2017,NH,Uplands,2,1,21,2,1,BOGR,7,2,BOGR,4.5,1.5,
9/26/2017,NH,Uplands,2,1,24,30,3,BOGR,14,1,BOGR,22,2,
9/26/2017,NH,Uplands,2,2,3,8,3,BOGR,10,3,BOGR,9,3,
9/26/2017,NH,Uplands,2,2,6,5,3,CADU,10,2,CADU,7.5,2.5,
9/26/2017,NH,Uplands,2,2,9,18,7,ELEL,6,2,BOGR,12,4.5,
9/26/2017,NH,Uplands,2,2,12,10,5,BOGR,13,4,BOGR,11.5,4.5,
9/26/2017,NH,Uplands,2,2,15,8,3,BOGR,9,2,BOGR,8.5,2.5,
9/26/2017,NH,Uplands,2,2,18,22,5,ELEL,2,1,BOGR,12,3,
9/26/2017,NH,Uplands,2,2,21,23,3,SPCR,10,2,ELEL,16.5,2.5,
9/26/2017,NH,Uplands,2,2,24,15,3,ELEL,7,2,BOGR,11,2.5,
9/26/2017,NH,Uplands,2,3,3,12,5,OPPO,9,2,BOGR,10.5,3.5,INSECT STUDY GOES THROUGH TRANSECT
9/26/2017,NH,Uplands,2,3,6,8,2,PASM,10,2,SPCR,9,2,
9/26/2017,NH,Uplands,2,3,9,5,2,BOGR,8,2,BOGR,6.5,2,
9/26/2017,NH,Uplands,2,3,12,10,2,PASM,10,2,PASM,10,2,
9/26/2017,NH,Uplands,2,3,15,13,2,BOGR,10,3,CADU,11.5,2.5,
9/26/2017,NH,Uplands,2,3,18,3,1,SPCO,15,5,ARFR,9,3,
9/26/2017,NH,Uplands,2,3,21,12,2,BOGR,16,2,BOGR,14,2,
9/26/2017,NH,Uplands,2,3,24,12,2,BOGR,21,2,BOGR,16.5,2,
9/26/2017,NH,Uplands,2,4,3,15,2,OPPO,25,6,OPPO,20,4,
9/26/2017,NH,Uplands,2,4,6,9,3,BOGR,12,2,CADU,10.5,2.5,
9/26/2017,NH,Uplands,2,4,9,14,3,BOGR,8,3,BOGR,11,3,
9/26/2017,NH,Uplands,2,4,12,20,8,ARFR,4,1,BOGR,12,4.5,
9/26/2017,NH,Uplands,2,4,15,6,1,BOGR,21,2,BOGR,13.5,1.5,
9/26/2017,NH,Uplands,2,4,18,4,2,BOGR,18,2,BOGR,11,2,
9/26/2017,NH,Uplands,2,4,21,8,2,BOGR,13,1,BOGR,10.5,1.5,
9/26/2017,NH,Uplands,2,4,24,8,2,BOGR,7,1,BOGR,7.5,1.5,
9/26/2017,NH,Uplands,1,1,3,8,2,BOGR,4,2,BOGR,6,2,
9/26/2017,NH,Uplands,1,1,6,20,3,ARFR,6,2,BOGR,13,2.5,
9/26/2017,NH,Uplands,1,1,9,7,1,BOGR,15,3,BOGR,11,2,
9/26/2017,NH,Uplands,1,1,12,16,3,BOGR,20,2,BOGR,18,2.5,
9/26/2017,NH,Uplands,1,1,15,20,2,BOGR,26,3,BOGR,23,2.5,
9/26/2017,NH,Uplands,1,1,18,18,3,BOGR,20,3,BOGR,19,3,
9/26/2017,NH,Uplands,1,1,21,14,1,BOGR,22,2,BOGR,18,1.5,
9/26/2017,NH,Uplands,1,1,24,4,1,BOGR,5,2,BOGR,4.5,1.5,
9/26/2017,NH,Uplands,1,2,3,20,1,BOGR,5,2,BOGR,12.5,1.5,
9/26/2017,NH,Uplands,1,2,6,6,3,CADU,26,5,BOGR,16,4,
9/26/2017,NH,Uplands,1,2,9,9,3,BOGR,13,3,BOGR,11,3,
9/26/2017,NH,Uplands,1,2,12,6,2,BOGR,7,3,BOGR,6.5,2.5,
9/26/2017,NH,Uplands,1,2,15,3,2,BOGR,23,3,BOGR,13,2.5,
9/26/2017,NH,Uplands,1,2,18,3,1,BOGR,5,2,BOGR,4,1.5,
9/26/2017,NH,Uplands,1,2,21,8,4,ARFR,32,4,ARFR,20,4,
9/26/2017,NH,Uplands,1,2,24,4,1,BOGR,23,3,BOGR,13.5,2,
9/26/2017,NH,Uplands,1,3,3,6,1,BOGR,14,3,BOGR,10,2,
9/26/2017,NH,Uplands,1,3,6,20,2,ELEL,10,1,BOGR,15,1.5,
9/26/2017,NH,Uplands,1,3,9,18,9,ELEL,18,3,BOGR,18,6,
9/26/2017,NH,Uplands,1,3,12,10,5,BOGR,8,3,CADU,9,4,
9/26/2017,NH,Uplands,1,3,15,4,2,BOGR,11,3,ARFR,7.5,2.5,
9/26/2017,NH,Uplands,1,3,18,3,2,BOGR,3,2,ARFR,3,2,
9/26/2017,NH,Uplands,1,3,21,5,2,BOGR,19,2,BOGR,12,2,
9/26/2017,NH,Uplands,1,3,24,14,3,BOGR,23,5,ARFR,18.5,4,
9/26/2017,NH,Uplands,1,4,3,6,1,BOGR,18,1,BOGR,12,1,
9/26/2017,NH,Uplands,1,4,6,14,6,OPPO,4,2,BOGR,9,4,
9/26/2017,NH,Uplands,1,4,9,7,1,BOGR,15,7,ARFR,11,4,
9/26/2017,NH,Uplands,1,4,12,4,1,BOGR,11,1,BOGR,7.5,1,
9/26/2017,NH,Uplands,1,4,15,20,1,BOGR,20,3,ARFR,20,2,
9/26/2017,NH,Uplands,1,4,18,5,2,BOGR,10,3,BOGR,7.5,2.5,
9/26/2017,NH,Uplands,1,4,21,25,5,ARFR,29,1,ARFR,27,3,
9/26/2017,NH,Uplands,1,4,24,9,3,HECO,18,2,BOGR,13.5,2.5,
9/29/2017,21N,Uplands,4,1,3,41,3,CHLE,30,5,BOGR,35.5,4,
9/29/2017,21N,Uplands,4,1,6,26,6,BOGR,21,5,BOGR,23.5,5.5,
9/29/2017,21N,Uplands,4,1,9,14,4,ARFR,22,4,PASM,18,4,
9/29/2017,21N,Uplands,4,1,12,30,4,PASM,46,7,PASM,38,5.5,
9/29/2017,21N,Uplands,4,1,15,38,6,CHLE,34,15,PASM,36,10.5,
9/29/2017,21N,Uplands,4,1,18,32,9,PASM,22,6,PASM,27,7.5,
9/29/2017,21N,Uplands,4,1,21,36,9,PASM,29,5,PASM,32.5,7,
9/29/2017,21N,Uplands,4,1,24,24,7,CIUN,26,5,PASM,25,6,
9/29/2017,21N,Uplands,4,2,3,23,3,BOGR,27,1,EREF,25,2,
9/29/2017,21N,Uplands,4,2,6,25,3,EREF,32,2,PASM,28.5,2.5,
9/29/2017,21N,Uplands,4,2,9,21,2,PASM,30,3,ARFR,25.5,2.5,
9/29/2017,21N,Uplands,4,2,12,26,6,PASM,28,15,EREF,27,10.5,
9/29/2017,21N,Uplands,4,2,15,25,3,PASM,32,6,ARFR,28.5,4.5,
9/29/2017,21N,Uplands,4,2,18,18,3,ARFR,25,3,BOGR,21.5,3,
9/29/2017,21N,Uplands,4,2,21,13,2,BOGR,13,2,BOGR,13,2,
9/29/2017,21N,Uplands,4,2,24,7,2,BOGR,9,2,BOGR,8,2,
9/29/2017,21N,Uplands,4,3,3,10,2,BOGR,9,3,BOGR,9.5,2.5,
9/29/2017,21N,Uplands,4,3,6,18,3,ARFR,23,2,BOGR,20.5,2.5,
9/29/2017,21N,Uplands,4,3,9,26,5,ARPU,31,3,BOGR,28.5,4,
9/29/2017,21N,Uplands,4,3,12,13,2,BOGR,15,4,BOGR,14,3,
9/29/2017,21N,Uplands,4,3,15,18,3,BOGR,20,5,ARPU,19,4,
9/29/2017,21N,Uplands,4,3,18,7,2,GUSA,20,3,BOGR,13.5,2.5,
9/29/2017,21N,Uplands,4,3,21,14,2,BOGR,10,3,BOGR,12,2.5,
9/29/2017,21N,Uplands,4,3,24,6,2,BOGR,16,2,BOGR,11,2,
9/29/2017,21N,Uplands,4,4,3,18,5,BOGR,23,7,BOGR,20.5,6,
9/29/2017,21N,Uplands,4,4,6,8,3,BOGR,10,2,BOGR,9,2.5,
9/29/2017,21N,Uplands,4,4,9,16,4,BOGR,15,7,GUSA,15.5,5.5,
9/29/2017,21N,Uplands,4,4,12,7,1,BOGR,7,1,BOGR,7,1,
9/29/2017,21N,Uplands,4,4,15,18,4,BOGR,6,2,BOGR,12,3,
9/29/2017,21N,Uplands,4,4,18,8,1,BOGR,11,3,BOGR,9.5,2,
9/29/2017,21N,Uplands,4,4,21,8,4,BOGR,14,1,BOGR,11,2.5,
9/29/2017,21N,Uplands,4,4,24,9,3,OPPO,6,3,BOGR,7.5,3,
9/29/2017,21N,Uplands,3,1,3,26,5,ELEL,12,1,BOGR,19,3,
9/29/2017,21N,Uplands,3,1,6,22,5,OPPO,24,8,ELEL,23,6.5,
9/29/2017,21N,Uplands,3,1,9,9,2,BOGR,20,1,BOGR,14.5,1.5,
9/29/2017,21N,Uplands,3,1,12,9,3,HECO,18,5,HECO,13.5,4,
9/29/2017,21N,Uplands,3,1,15,21,4,OPPO,24,10,GUSA,22.5,7,
9/29/2017,21N,Uplands,3,1,18,8,2,BOGR,6,2,BOGR,7,2,
9/29/2017,21N,Uplands,3,1,21,6,1,BOGR,23,3,HECO,14.5,2,
9/29/2017,21N,Uplands,3,1,24,8,3,BOGR,12,1,BOGR,10,2,
9/29/2017,21N,Uplands,3,2,3,18,1,BOGR,6,2,BOGR,12,1.5,
9/29/2017,21N,Uplands,3,2,6,16,3,BOGR,30,3,BOGR,23,3,
9/29/2017,21N,Uplands,3,2,9,31,12,HECO,18,5,HECO,24.5,8.5,
9/29/2017,21N,Uplands,3,2,12,30,3,HECO,14,5,BOGR,22,4,
9/29/2017,21N,Uplands,3,2,15,41,5,ELEL,33,5,HECO,37,5,
9/29/2017,21N,Uplands,3,2,18,19,1,BOGR,26,7,HECO,22.5,4,
9/29/2017,21N,Uplands,3,2,21,18,3,GUSA,36,6,ARPU,27,4.5,
9/29/2017,21N,Uplands,3,2,24,11,2,BOGR,8,3,BOGR,9.5,2.5,
9/29/2017,21N,Uplands,3,3,3,12,2,BOGR,8,3,BOGR,10,2.5,
9/29/2017,21N,Uplands,3,3,6,14,3,BOGR,34,3,BOGR,24,3,
9/29/2017,21N,Uplands,3,3,9,19,2,BOGR,15,4,ARFR,17,3,
9/29/2017,21N,Uplands,3,3,12,9,1,BOGR,10,2,BOGR,9.5,1.5,
9/29/2017,21N,Uplands,3,3,15,27,5,BOGR,18,2,BOGR,22.5,3.5,
9/29/2017,21N,Uplands,3,3,18,12,2,BOGR,7,1,BOGR,9.5,1.5,
9/29/2017,21N,Uplands,3,3,21,22,3,BOGR,14,1,BOGR,18,2,
9/29/2017,21N,Uplands,3,3,24,30,5,CRMI,34,10,HECO,32,7.5,
9/29/2017,21N,Uplands,3,4,3,20,1,BOGR,18,1,BOGR,19,1,
9/29/2017,21N,Uplands,3,4,6,8,2,GUSA,16,3,BOGR,12,2.5,
9/29/2017,21N,Uplands,3,4,9,20,3,BOGR,6,2,BOGR,13,2.5,
9/29/2017,21N,Uplands,3,4,12,46,4,CHLE,8,1,BOGR,27,2.5,
9/29/2017,21N,Uplands,3,4,15,32,4,PASM,24,3,PASM,28,3.5,
9/29/2017,21N,Uplands,3,4,18,18,3,PASM,56,4,PASM,37,3.5,
9/29/2017,21N,Uplands,3,4,21,29,3,OPPO,13,5,BOGR,21,4,
9/29/2017,21N,Uplands,3,4,24,33,2,EREF,28,7,EREF,30.5,4.5,
9/29/2017,21N,Uplands,2,1,3,7,2,BOGR,18,3,BOGR,12.5,2.5,
9/29/2017,21N,Uplands,2,1,6,22,1,PASM,20,3,ARFR,21,2,
9/29/2017,21N,Uplands,2,1,9,18,3,BOGR,12,3,BOGR,15,3,
9/29/2017,21N,Uplands,2,1,12,10,3,BOGR,15,5,BOGR,12.5,4,
9/29/2017,21N,Uplands,2,1,15,9,4,GUSA,24,10,GUSA,16.5,7,
9/29/2017,21N,Uplands,2,1,18,18,3,PASM,20,3,PASM,19,3,
9/29/2017,21N,Uplands,2,1,21,8,3,GUSA,35,3,ARPU,21.5,3,
9/29/2017,21N,Uplands,2,1,24,32,10,GUSA,19,5,GUSA,25.5,7.5,
9/29/2017,21N,Uplands,2,2,3,6,2,BOGR,9,2,BOGR,7.5,2,
9/29/2017,21N,Uplands,2,2,6,18,2,BOGR,10,2,BOGR,14,2,
9/29/2017,21N,Uplands,2,2,9,5,1,BOGR,13,3,BOGR,9,2,
9/29/2017,21N,Uplands,2,2,12,3,1,BOGR,4,1,BOGR,3.5,1,
9/29/2017,21N,Uplands,2,2,15,8,3,BOGR,22,2,BOGR,15,2.5,
9/29/2017,21N,Uplands,2,2,18,19,1,BOGR,7,3,BOGR,13,2,
9/29/2017,21N,Uplands,2,2,21,10,1,BOGR,12,1,BOGR,11,1,
9/29/2017,21N,Uplands,2,2,24,15,1,BOGR,8,2,BOGR,11.5,1.5,
9/29/2017,21N,Uplands,2,3,3,15,1,BOGR,7,3,BOGR,11,2,
9/29/2017,21N,Uplands,2,3,6,7,3,BOGR,4,2,BOGR,5.5,2.5,
9/29/2017,21N,Uplands,2,3,9,14,1,BOGR,14,1,BOGR,14,1,
9/29/2017,21N,Uplands,2,3,12,23,2,PASM,20,1,BOGR,21.5,1.5,
9/29/2017,21N,Uplands,2,3,15,19,3,GUSA,9,1,BOGR,14,2,
9/29/2017,21N,Uplands,2,3,18,20,7,GUSA,16,2,BOGR,18,4.5,
9/29/2017,21N,Uplands,2,3,21,16,3,BOGR,22,2,PASM,19,2.5,
9/29/2017,21N,Uplands,2,3,24,19,2,BOGR,2,1,BOGR,10.5,1.5,
9/29/2017,21N,Uplands,2,4,3,15,3,BOGR,8,3,BOGR,11.5,3,
9/29/2017,21N,Uplands,2,4,6,9,3,BOGR,10,2,BOGR,9.5,2.5,
9/29/2017,21N,Uplands,2,4,9,26,4,PASM,15,5,ELEL,20.5,4.5,
9/29/2017,21N,Uplands,2,4,12,4,2,BOGR,16,7,ERNA,10,4.5,
9/29/2017,21N,Uplands,2,4,15,8,3,BOGR,12,2,BOGR,10,2.5,
9/29/2017,21N,Uplands,2,4,18,23,1,BOGR,8,2,BOGR,15.5,1.5,
9/29/2017,21N,Uplands,2,4,21,6,1,BOGR,8,2,BOGR,7,1.5,
9/29/2017,21N,Uplands,2,4,24,16,3,BOGR,24,3,ELEL,20,3,
9/27/2017,21N,Uplands,1,1,3,22,3,PASM,24,2,GUSA,23,2.5,
9/27/2017,21N,Uplands,1,1,6,23,2,PASM,16,6,OPPO,19.5,4,
9/27/2017,21N,Uplands,1,1,9,24,3,PASM,20,3,PASM,22,3,
9/27/2017,21N,Uplands,1,1,12,20,10,GUSA,18,3,PASM,19,6.5,
9/27/2017,21N,Uplands,1,1,15,21,3,HEVI,20,2,BOGR,20.5,2.5,
9/27/2017,21N,Uplands,1,1,18,26,2,ARPU,20,3,BOGR,23,2.5,
9/27/2017,21N,Uplands,1,1,21,21,5,GUSA,16,3,ARFR,18.5,4,
9/27/2017,21N,Uplands,1,1,24,28,7,PASM,28,4,BOGR,28,5.5,
9/27/2017,21N,Uplands,1,2,3,12,2,OPPO,14,5,BOGR,13,3.5,
9/27/2017,21N,Uplands,1,2,6,10,3,BOGR,13,2,BOGR,11.5,2.5,
9/27/2017,21N,Uplands,1,2,9,4,1,BOGR,9,4,BOGR,6.5,2.5,
9/27/2017,21N,Uplands,1,2,12,36,4,BOGR,13,3,BOGR,24.5,3.5,
9/27/2017,21N,Uplands,1,2,15,8,1,BOGR,9,3,CADU,8.5,2,
9/27/2017,21N,Uplands,1,2,18,12,2,CHLE,19,1,BOGR,15.5,1.5,
9/27/2017,21N,Uplands,1,2,21,8,3,BOGR,9,2,BOGR,8.5,2.5,
9/27/2017,21N,Uplands,1,2,24,7,3,BOGR,14,3,BOGR,10.5,3,
9/27/2017,21N,Uplands,1,3,3,44,3,GUSA,30,4,GUSA,37,3.5,
9/27/2017,21N,Uplands,1,3,6,24,1,PASM,30,3,PASM,27,2,
9/27/2017,21N,Uplands,1,3,9,16,2,ELEL,16,3,ELEL,16,2.5,
9/27/2017,21N,Uplands,1,3,12,21,3,EREF,20,3,BOGR,20.5,3,
9/27/2017,21N,Uplands,1,3,15,16,2,ARPU,26,10,ELEL,21,6,
9/27/2017,21N,Uplands,1,3,18,14,6,OPPO,8,3,BOGR,11,4.5,
9/27/2017,21N,Uplands,1,3,21,7,1,BOGR,22,3,ELEL,14.5,2,
9/27/2017,21N,Uplands,1,3,24,10,6,GUSA,6,1,BOGR,8,3.5,
9/27/2017,21N,Uplands,1,4,3,13,2,BOGR,4,1,BOGR,8.5,1.5,
9/27/2017,21N,Uplands,1,4,6,21,5,GUSA,6,2,BOGR,13.5,3.5,
9/27/2017,21N,Uplands,1,4,9,19,3,BOGR,15,4,BOGR,17,3.5,
9/27/2017,21N,Uplands,1,4,12,8,3,BOGR,11,3,OPPO,9.5,3,
9/27/2017,21N,Uplands,1,4,15,10,4,HEVI,13,11,ERNA,11.5,7.5,
9/27/2017,21N,Uplands,1,4,18,45,8,EREF,29,4,ELEL,37,6,
9/27/2017,21N,Uplands,1,4,21,13,3,HEVI,10,2,HEVI,11.5,2.5,
9/27/2017,21N,Uplands,1,4,24,7,2,GUSA,4,1,EREF,5.5,1.5,
10/3/2017,26E,Uplands,4,1,3,6,2,BOGR,6,2,BOGR,6,2,
10/3/2017,26E,Uplands,4,1,6,6,2,BOGR,6,3,BOGR,6,2.5,
10/3/2017,26E,Uplands,4,1,9,24,4,BOGR,16,1,BOGR,20,2.5,
10/3/2017,26E,Uplands,4,1,12,20,2,BOGR,24,3,BOGR,22,2.5,
10/3/2017,26E,Uplands,4,1,15,7,2,BOGR,14,3,BOGR,10.5,2.5,
10/3/2017,26E,Uplands,4,1,18,21,2,BOGR,14,3,BOGR,17.5,2.5,
