Week,Pasture,Date,Plot,Reading_No,High,Low,Spp,G_B,Comments,Screen1,Adj_Low,Biomass_lbs_ac
14,31W,8/17/2020,4,24,12,1,Forage,G,,0,1,234.693
14,31W,8/17/2020,4,25,22,3,ATCA,B,,1,,
14,18S,8/17/2020,1,1,14,1,Forage,G,,0,1,234.693
14,18S,8/17/2020,1,2,22,1,Forage,G,,0,1,234.693
14,18S,8/17/2020,1,3,14,3,Forage,G,,0,3,704.079
14,18S,8/17/2020,1,4,34,4,ATCA,G,,1,,
14,18S,8/17/2020,1,5,23,3,Forage,G,,0,3,704.079
14,18S,8/17/2020,1,6,30,1,Forage,G,,0,1,234.693
14,18S,8/17/2020,1,7,13,2,Forage,G,,0,2,469.386
14,18S,8/17/2020,1,8,6,0,Forage,G,,0,0,0
14,18S,8/17/2020,1,9,42,7,ATCA,G,,1,,
14,18S,8/17/2020,1,10,47,4,ATCA,G,,1,,
14,18S,8/17/2020,1,11,36,1,ATCA,G,,1,,
14,18S,8/17/2020,1,12,10,2,Forage,G,,0,2,469.386
14,18S,8/17/2020,1,13,12,1,Forage,G,,0,1,234.693
14,18S,8/17/2020,1,14,22,2,Forage,G,,0,2,469.386
14,18S,8/17/2020,1,15,19,5,ATCA,G,,1,,
14,18S,8/17/2020,1,16,11,1,Forage,G,,0,1,234.693
14,18S,8/17/2020,1,17,15,1,Forage,G,,0,1,234.693
14,18S,8/17/2020,1,18,21,1,Forage,G,,0,1,234.693
14,18S,8/17/2020,1,19,12,2,Forage,G,,0,2,469.386
14,18S,8/17/2020,1,20,30,2,ATCA,G,,1,,
14,18S,8/17/2020,1,21,14,4,ATCA,G,,1,,
14,18S,8/17/2020,1,22,39,3,ATCA,G,,1,,
14,18S,8/17/2020,1,23,24,5,Forage,G,,0,5,1173.465
14,18S,8/17/2020,1,24,78,31,ATCA,G,,1,,
14,18S,8/17/2020,1,25,9,2,Forage,G,,0,2,469.386
14,18S,8/17/2020,2,1,40,4,Forage,G,,0,4,938.772
14,18S,8/17/2020,2,2,50,2,ATCA,G,,1,,
14,18S,8/17/2020,2,3,24,1,Forage,G,,0,1,234.693
14,18S,8/17/2020,2,4,8,1,Forage,G,,0,1,234.693
14,18S,8/17/2020,2,5,26,2,Forage,G,,0,2,469.386
14,18S,8/17/2020,2,6,20,2,Forage,G,,0,2,469.386
14,18S,8/17/2020,2,7,10,1,Forage,G,,0,1,234.693
14,18S,8/17/2020,2,8,7,0,Forage,G,,0,0,0
14,18S,8/17/2020,2,9,38,2,ATCA,G,,1,,
14,18S,8/17/2020,2,10,8,1,Forage,G,,0,1,234.693
14,18S,8/17/2020,2,11,4,1,Forage,B,,0,1,234.693
14,18S,8/17/2020,2,12,38,2,Forage,G,,0,2,469.386
14,18S,8/17/2020,2,13,10,1,Forage,G,,0,1,234.693
14,18S,8/17/2020,2,14,22,1,Forage,G,,0,1,234.693
14,18S,8/17/2020,2,15,10,1,Forage,G,,0,1,234.693
14,18S,8/17/2020,2,16,12,2,Forage,G,,0,2,469.386
14,18S,8/17/2020,2,17,25,1,Forage,G,,0,1,234.693
14,18S,8/17/2020,2,18,31,4,Forage,G,,0,4,938.772
14,18S,8/17/2020,2,19,37,1,Forage,G,,0,1,234.693
14,18S,8/17/2020,2,20,40,2,ATCA,G,,1,,
14,18S,8/17/2020,2,21,54,1,ATCA,G,,1,,
14,18S,8/17/2020,2,22,46,1,ATCA,G,,1,,
14,18S,8/17/2020,2,23,10,1,Forage,G,,0,1,234.693
14,18S,8/17/2020,2,24,14,1,ATCA,G,,1,,
14,18S,8/17/2020,2,25,16,1,Forage,G,,0,1,234.693
14,18S,8/17/2020,3,1,6,1,ATCA,G,,1,,
14,18S,8/17/2020,3,2,13,1,Forage,G,,0,1,234.693
14,18S,8/17/2020,3,3,20,2,Forage,G,,0,2,469.386
14,18S,8/17/2020,3,4,14,2,Forage,G,,0,2,469.386
14,18S,8/17/2020,3,5,21,3,Forage,G,,0,3,704.079
14,18S,8/17/2020,3,6,38,5,ATCA,G,,1,,
14,18S,8/17/2020,3,7,46,3,ATCA,B,,1,,
14,18S,8/17/2020,3,8,58,21,ATCA,G,,1,,
14,18S,8/17/2020,3,9,6,1,Forage,G,,0,1,234.693
14,18S,8/17/2020,3,10,16,2,Forage,G,,0,2,469.386
14,18S,8/17/2020,3,11,16,4,Forage,G,,0,4,938.772
14,18S,8/17/2020,3,12,18,4,Forage,G,,0,4,938.772
14,18S,8/17/2020,3,13,21,2,Forage,G,,0,2,469.386
14,18S,8/17/2020,3,14,22,1,ATCA,B,,1,,
14,18S,8/17/2020,3,15,10,2,ATCA,G,,1,,
14,18S,8/17/2020,3,16,19,6,ATCA,G,,1,,
14,18S,8/17/2020,3,17,32,4,ATCA,G,,1,,
14,18S,8/17/2020,3,18,10,1,Forage,G,,0,1,234.693
14,18S,8/17/2020,3,19,14,1,ATCA,G,,1,,
14,18S,8/17/2020,3,20,26,4,Forage,G,,0,4,938.772
14,18S,8/17/2020,3,21,9,1,Forage,G,,0,1,234.693
14,18S,8/17/2020,3,22,16,5,ATCA,G,,1,,
14,18S,8/17/2020,3,23,42,15,ATCA,G,,1,,
14,18S,8/17/2020,3,24,32,5,ATCA,G,,1,,
14,18S,8/17/2020,3,25,42,3,ATCA,G,,1,,
14,18S,8/17/2020,4,1,16,3,Forage,G,,0,3,704.079
14,18S,8/17/2020,4,2,6,1,Forage,G,,0,1,234.693
14,18S,8/17/2020,4,3,10,1,Forage,G,,0,1,234.693
14,18S,8/17/2020,4,4,18,2,Forage,G,,0,2,469.386
14,18S,8/17/2020,4,5,14,3,Forage,G,,0,3,704.079
14,18S,8/17/2020,4,6,23,2,Forage,G,,0,2,469.386
14,18S,8/17/2020,4,7,16,3,Forage,G,,0,3,704.079
14,18S,8/17/2020,4,8,45,21,ATCA,G,,1,,
14,18S,8/17/2020,4,9,20,1,Forage,G,,0,1,234.693
14,18S,8/17/2020,4,10,22,3,ATCA,G,,1,,
14,18S,8/17/2020,4,11,24,3,Forage,G,,0,3,704.079
14,18S,8/17/2020,4,12,18,2,Forage,G,,0,2,469.386
14,18S,8/17/2020,4,13,8,1,Forage,G,,0,1,234.693
14,18S,8/17/2020,4,14,16,1,Forage,G,,0,1,234.693
14,18S,8/17/2020,4,15,18,3,Forage,G,,0,3,704.079
14,18S,8/17/2020,4,16,20,2,Forage,G,,0,2,469.386
14,18S,8/17/2020,4,17,24,3,Forage,B,,0,3,704.079
14,18S,8/17/2020,4,18,10,2,Forage,G,,0,2,469.386
14,18S,8/17/2020,4,19,6,1,Forage,G,,0,1,234.693
14,18S,8/17/2020,4,20,10,2,Forage,G,,0,2,469.386
14,18S,8/17/2020,4,21,12,1,Forage,G,,0,1,234.693
14,18S,8/17/2020,4,22,25,4,Forage,G,,0,4,938.772
14,18S,8/17/2020,4,23,6,1,Forage,G,,0,1,234.693
14,18S,8/17/2020,4,24,60,2,ATCA,G,,1,,
14,18S,8/17/2020,4,25,8,1,Forage,G,,0,1,234.693
14,18S,8/17/2020,5,1,14,1,Forage,G,,0,1,234.693
14,18S,8/17/2020,5,2,19,1,Forage,G,,0,1,234.693
14,18S,8/17/2020,5,3,8,2,Forage,G,,0,2,469.386
14,18S,8/17/2020,5,4,10,2,Forage,G,,0,2,469.386
14,18S,8/17/2020,5,5,19,1,Forage,G,,0,1,234.693
14,18S,8/17/2020,5,6,32,2,Forage,G,,0,2,469.386
14,18S,8/17/2020,5,7,14,2,Forage,G,,0,2,469.386
14,18S,8/17/2020,5,8,4,0,Forage,G,,0,0,0
14,18S,8/17/2020,5,9,22,1,Forage,G,,0,1,234.693
14,18S,8/17/2020,5,10,4,1,Forage,G,,0,1,234.693
14,18S,8/17/2020,5,11,11,1,Forage,G,,0,1,234.693
14,18S,8/17/2020,5,12,17,2,Forage,G,,0,2,469.386
14,18S,8/17/2020,5,13,5,0,Forage,B,,0,0,0
14,18S,8/17/2020,5,14,13,3,Forage,G,,0,3,704.079
14,18S,8/17/2020,5,15,32,4,Forage,G,,0,4,938.772
14,18S,8/17/2020,5,16,6,1,Forage,B,,0,1,234.693
14,18S,8/17/2020,5,17,26,2,Forage,G,,0,2,469.386
14,18S,8/17/2020,5,18,8,1,Forage,G,,0,1,234.693
14,18S,8/17/2020,5,19,12,1,Forage,B,,0,1,234.693
14,18S,8/17/2020,5,20,6,1,Forage,B,,0,1,234.693
14,18S,8/17/2020,5,21,5,1,Forage,G,,0,1,234.693
14,18S,8/17/2020,5,22,8,2,Forage,G,,0,2,469.386
14,18S,8/17/2020,5,23,11,2,Forage,G,,0,2,469.386
14,18S,8/17/2020,5,24,6,2,ATCA,G,,1,,
14,18S,8/17/2020,5,25,6,1,Forage,G,,0,1,234.693
14,18S,8/17/2020,6,1,8,2,Forage,B,,0,2,469.386
14,18S,8/17/2020,6,2,4,1,Forage,B,,0,1,234.693
14,18S,8/17/2020,6,3,7,1,Forage,B,,0,1,234.693
14,18S,8/17/2020,6,4,8,2,Forage,G,,0,2,469.386
14,18S,8/17/2020,6,5,8,1,Forage,G,,0,1,234.693
14,18S,8/17/2020,6,6,9,2,Forage,B,,0,2,469.386
14,18S,8/17/2020,6,7,29,0,Forage,G,,0,0,0
14,18S,8/17/2020,6,8,2,1,Forage,G,,0,1,234.693
14,18S,8/17/2020,6,9,8,2,Forage,G,,0,2,469.386
14,18S,8/17/2020,6,10,8,1,Forage,G,,0,1,234.693
14,18S,8/17/2020,6,11,4,1,Forage,G,,0,1,234.693
14,18S,8/17/2020,6,12,8,1,Forage,G,,0,1,234.693
14,18S,8/17/2020,6,13,8,2,Forage,G,,0,2,469.386
14,18S,8/17/2020,6,14,7,1,Forage,G,,0,1,234.693
14,18S,8/17/2020,6,15,4,2,Forage,G,,0,2,469.386
14,18S,8/17/2020,6,16,7,3,Forage,B,,0,3,704.079
14,18S,8/17/2020,6,17,0,0,Forage,B,,0,0,0
14,18S,8/17/2020,6,18,8,2,Forage,G,,0,2,469.386
14,18S,8/17/2020,6,19,7,2,Forage,B,,0,2,469.386
14,18S,8/17/2020,6,20,8,2,Forage,G,,0,2,469.386
14,18S,8/17/2020,6,21,10,2,Forage,G,,0,2,469.386
14,18S,8/17/2020,6,22,7,2,Forage,G,,0,2,469.386
14,18S,8/17/2020,6,23,9,2,Forage,G,,0,2,469.386
14,18S,8/17/2020,6,24,10,1,Forage,G,,0,1,234.693
14,18S,8/17/2020,6,25,16,1,Forage,G,,0,1,234.693
15,8E,8/25/2020,1,1,15,2,,B,,0,2,469.386
15,8E,8/25/2020,1,2,15,1,,B,,0,1,234.693
15,8E,8/25/2020,1,3,8,1,,B,,0,1,234.693
15,8E,8/25/2020,1,4,19,2,,G,,0,2,469.386
15,8E,8/25/2020,1,5,5,1,,B,,0,1,234.693
15,8E,8/25/2020,1,6,6,1,,B,,0,1,234.693
15,8E,8/25/2020,1,7,21,8,EREF,G,,1,,
15,8E,8/25/2020,1,8,19,2,,B,,0,2,469.386
15,8E,8/25/2020,1,9,13,2,,B,,0,2,469.386
15,8E,8/25/2020,1,10,13,2,,B,,0,2,469.386
15,8E,8/25/2020,1,11,9,1,,B,,0,1,234.693
15,8E,8/25/2020,1,12,11,4,EREF,B,,1,,
15,8E,8/25/2020,1,13,18,2,,B,,0,2,469.386
15,8E,8/25/2020,1,14,14,1,,B,,0,1,234.693
15,8E,8/25/2020,1,15,1,1,,B,,0,1,234.693
15,8E,8/25/2020,1,16,20,1,,B,,0,1,234.693
15,8E,8/25/2020,1,17,14,2,,B,,0,2,469.386
15,8E,8/25/2020,1,18,12,1,,B,,0,1,234.693
15,8E,8/25/2020,1,19,13,2,,B,,0,2,469.386
15,8E,8/25/2020,1,20,10,0,,B,,0,0,0
15,8E,8/25/2020,1,21,3,1,,B,,0,1,234.693
15,8E,8/25/2020,1,22,6,1,,B,,0,1,234.693
15,8E,8/25/2020,1,23,3,1,,B,,0,1,234.693
15,8E,8/25/2020,1,24,2,1,,B,,0,1,234.693
15,8E,8/25/2020,1,25,10,0,,B,,0,0,0
15,8E,8/25/2020,2,1,16,1,EREF,B,,1,,
15,8E,8/25/2020,2,2,11,1,,B,,0,1,234.693
15,8E,8/25/2020,2,3,2,0,,B,,0,0,0
15,8E,8/25/2020,2,4,3,1,,B,,0,1,234.693
15,8E,8/25/2020,2,5,7,1,,B,,0,1,234.693
15,8E,8/25/2020,2,6,21,7,OPPO,B,,1,,
15,8E,8/25/2020,2,7,14,6,,B,,0,6,1408.158
15,8E,8/25/2020,2,8,16,4,,B,,0,4,938.772
15,8E,8/25/2020,2,9,14,7,,B,,0,7,1642.851
15,8E,8/25/2020,2,10,5,1,,B,,0,1,234.693
15,8E,8/25/2020,2,11,3,1,,B,,0,1,234.693
15,8E,8/25/2020,2,12,5,1,,B,,0,1,234.693
15,8E,8/25/2020,2,13,2,0,,B,,0,0,0
15,8E,8/25/2020,2,14,16,1,EREF,B,,1,,
15,8E,8/25/2020,2,15,11,1,ATCA,B,,1,,
15,8E,8/25/2020,2,16,27,2,HECO,B,,0,2,469.386
15,8E,8/25/2020,2,17,10,1,,B,,0,1,234.693
15,8E,8/25/2020,2,18,2,0,,B,,0,0,0
15,8E,8/25/2020,2,19,16,1,,B,,0,1,234.693
15,8E,8/25/2020,2,20,12,1,,B,,0,1,234.693
15,8E,8/25/2020,2,21,5,1,,B,,0,1,234.693
15,8E,8/25/2020,2,22,15,3,,B,,0,3,704.079
15,8E,8/25/2020,2,23,17,2,,B,,0,2,469.386
15,8E,8/25/2020,2,24,1,1,,B,,0,1,234.693
15,8E,8/25/2020,2,25,5,1,,B,,0,1,234.693
15,8E,8/25/2020,3,1,0,0,,B,,0,0,0
15,8E,8/25/2020,3,2,3,0,,B,,0,0,0
15,8E,8/25/2020,3,3,2,0,,B,,0,0,0
15,8E,8/25/2020,3,4,20,6,,B,,0,6,1408.158
15,8E,8/25/2020,3,5,16,1,,B,,0,1,234.693
15,8E,8/25/2020,3,6,15,3,,B,,0,3,704.079
15,8E,8/25/2020,3,7,0,0,,B,,0,0,0
15,8E,8/25/2020,3,8,5,1,,B,,0,1,234.693
15,8E,8/25/2020,3,9,0,0,,B,,0,0,0
15,8E,8/25/2020,3,10,2,0,,B,,0,0,0
15,8E,8/25/2020,3,11,4,1,,B,,0,1,234.693
15,8E,8/25/2020,3,12,8,2,,B,,0,2,469.386
15,8E,8/25/2020,3,13,3,1,,B,,0,1,234.693
15,8E,8/25/2020,3,14,5,0,,B,,0,0,0
15,8E,8/25/2020,3,15,0,0,,B,,0,0,0
15,8E,8/25/2020,3,16,9,1,,B,,0,1,234.693
15,8E,8/25/2020,3,17,4,2,,B,,0,2,469.386
15,8E,8/25/2020,3,18,5,2,,B,,0,2,469.386
15,8E,8/25/2020,3,19,0,0,,B,,0,0,0
15,8E,8/25/2020,3,20,0,0,,B,,0,0,0
15,8E,8/25/2020,3,21,3,1,,B,,0,1,234.693
15,8E,8/25/2020,3,22,2,2,,B,,0,2,469.386
15,8E,8/25/2020,3,23,5,1,,B,,0,1,234.693
15,8E,8/25/2020,3,24,5,2,OPPO,B,,1,,
15,8E,8/25/2020,3,25,0,0,,B,,0,0,0
15,8E,8/25/2020,4,1,20,3,,B,,0,3,704.079
15,8E,8/25/2020,4,2,11,1,,B,,0,1,234.693
15,8E,8/25/2020,4,3,22,0,,B,,0,0,0
15,8E,8/25/2020,4,4,11,1,,B,,0,1,234.693
15,8E,8/25/2020,4,5,4,0,,B,,0,0,0
15,8E,8/25/2020,4,6,10,1,,B,,0,1,234.693
15,8E,8/25/2020,4,7,12,1,,B,,0,1,234.693
15,8E,8/25/2020,4,8,3,1,,B,,0,1,234.693
15,8E,8/25/2020,4,9,12,1,,B,,0,1,234.693
15,8E,8/25/2020,4,10,21,4,,B,,0,4,938.772
15,8E,8/25/2020,4,11,16,1,,B,,0,1,234.693
15,8E,8/25/2020,4,12,22,0,,B,,0,0,0
15,8E,8/25/2020,4,13,6,1,,B,,0,1,234.693
15,8E,8/25/2020,4,14,6,1,,B,,0,1,234.693
15,8E,8/25/2020,4,15,2,0,,B,,0,0,0
15,8E,8/25/2020,4,16,19,3,,B,,0,3,704.079
15,8E,8/25/2020,4,17,7,2,,B,,0,2,469.386
15,8E,8/25/2020,4,18,5,1,,B,,0,1,234.693
15,8E,8/25/2020,4,19,10,0,,B,,0,0,0
15,8E,8/25/2020,4,20,3,0,,B,,0,0,0
15,8E,8/25/2020,4,21,25,3,,B,,0,3,704.079
15,8E,8/25/2020,4,22,6,1,,B,,0,1,234.693
15,8E,8/25/2020,4,23,3,1,,B,,0,1,234.693
15,8E,8/25/2020,4,24,2,0,,B,,0,0,0
15,8E,8/25/2020,4,25,6,1,,B,,0,1,234.693
15,8E,8/25/2020,X1,1,12,1,,B,,0,1,234.693
15,8E,8/25/2020,X1,2,7,1,,B,,0,1,234.693
15,8E,8/25/2020,X1,3,24,3,,B,,0,3,704.079
15,8E,8/25/2020,X1,4,6,0,,B,,0,0,0
15,8E,8/25/2020,X1,5,13,1,,B,,0,1,234.693
15,8E,8/25/2020,X1,6,7,2,,B,,0,2,469.386
15,8E,8/25/2020,X1,7,16,1,,B,,0,1,234.693
15,8E,8/25/2020,X1,8,14,5,,B,,0,5,1173.465
15,8E,8/25/2020,X1,9,14,1,,B,,0,1,234.693
15,8E,8/25/2020,X1,10,13,2,,B,,0,2,469.386
15,8E,8/25/2020,X1,11,15,2,,B,,0,2,469.386
15,8E,8/25/2020,X1,12,17,1,,B,,0,1,234.693
15,8E,8/25/2020,X1,13,12,0,,B,,0,0,0
15,8E,8/25/2020,X1,14,5,0,,B,,0,0,0
15,8E,8/25/2020,X1,15,2,0,,B,,0,0,0
15,8E,8/25/2020,X1,16,3,0,,B,,0,0,0
15,8E,8/25/2020,X1,17,9,2,,B,,0,2,469.386
15,8E,8/25/2020,X1,18,8,0,,B,,0,0,0
15,8E,8/25/2020,X1,19,4,1,,B,,0,1,234.693
15,8E,8/25/2020,X1,20,40,13,ATCA,G,,1,,
15,8E,8/25/2020,X1,21,0,0,,B,,0,0,0
15,8E,8/25/2020,X1,22,28,1,,B,,0,1,234.693
15,8E,8/25/2020,X1,23,6,1,,B,,0,1,234.693
15,8E,8/25/2020,X1,24,7,1,,B,,0,1,234.693
15,8E,8/25/2020,X1,25,12,5,,B,,0,5,1173.465
15,8E,8/25/2020,X2,1,17,4,,B,,0,4,938.772
15,8E,8/25/2020,X2,2,18,2,,B,,0,2,469.386
15,8E,8/25/2020,X2,3,17,3,,B,,0,3,704.079
15,8E,8/25/2020,X2,4,11,1,,B,,0,1,234.693
15,8E,8/25/2020,X2,5,14,1,,B,,0,1,234.693
15,8E,8/25/2020,X2,6,3,0,,B,,0,0,0
15,8E,8/25/2020,X2,7,24,2,,B,,0,2,469.386
15,8E,8/25/2020,X2,8,18,1,,B,,0,1,234.693
15,8E,8/25/2020,X2,9,3,1,,B,,0,1,234.693
15,8E,8/25/2020,X2,10,5,1,,B,,0,1,234.693
15,8E,8/25/2020,X2,11,6,2,,B,,0,2,469.386
15,8E,8/25/2020,X2,12,6,0,,B,,0,0,0
15,8E,8/25/2020,X2,13,4,1,,B,,0,1,234.693
15,8E,8/25/2020,X2,14,16,0,,B,,0,0,0
15,8E,8/25/2020,X2,15,14,1,,B,,0,1,234.693
15,8E,8/25/2020,X2,16,22,4,,B,,0,4,938.772
15,8E,8/25/2020,X2,17,22,2,,B,,0,2,469.386
15,8E,8/25/2020,X2,18,18,2,,B,,0,2,469.386
15,8E,8/25/2020,X2,19,6,1,,B,,0,1,234.693
15,8E,8/25/2020,X2,20,8,3,,B,,0,3,704.079
15,8E,8/25/2020,X2,21,11,0,,B,,0,0,0
15,8E,8/25/2020,X2,22,14,2,,B,,0,2,469.386
15,8E,8/25/2020,X2,23,10,1,,B,,0,1,234.693
15,8E,8/25/2020,X2,24,12,3,,B,,0,3,704.079
15,8E,8/25/2020,X2,25,12,1,,B,,0,1,234.693
15,8E,8/25/2020,X3,1,6,1,,B,,0,1,234.693
15,8E,8/25/2020,X3,2,7,0,,B,,0,0,0
15,8E,8/25/2020,X3,3,24,2,,G,,0,2,469.386
15,8E,8/25/2020,X3,4,5,0,,B,,0,0,0
15,8E,8/25/2020,X3,5,4,0,,B,,0,0,0
15,8E,8/25/2020,X3,6,4,1,,B,,0,1,234.693
15,8E,8/25/2020,X3,7,22,2,,G,,0,2,469.386
15,8E,8/25/2020,X3,8,13,2,,B,,0,2,469.386
15,8E,8/25/2020,X3,9,2,0,,B,,0,0,0
15,8E,8/25/2020,X3,10,10,2,,B,,0,2,469.386
15,8E,8/25/2020,X3,11,22,5,,B,,0,5,1173.465
15,8E,8/25/2020,X3,12,36,10,ATCA,G,,1,,
15,8E,8/25/2020,X3,13,12,1,,B,,0,1,234.693
15,8E,8/25/2020,X3,14,15,4,,B,,0,4,938.772
15,8E,8/25/2020,X3,15,8,1,,B,,0,1,234.693
15,8E,8/25/2020,X3,16,14,1,,B,,0,1,234.693
15,8E,8/25/2020,X3,17,2,1,,B,,0,1,234.693
15,8E,8/25/2020,X3,18,6,2,,B,,0,2,469.386
15,8E,8/25/2020,X3,19,0,0,,B,,0,0,0
15,8E,8/25/2020,X3,20,45,8,ATCA,G,,1,,
15,8E,8/25/2020,X3,21,4,0,,B,,0,0,0
15,8E,8/25/2020,X3,22,0,0,,B,,0,0,0
15,8E,8/25/2020,X3,23,0,0,,B,,0,0,0
15,8E,8/25/2020,X3,24,12,2,ATCA,G,,1,,
15,8E,8/25/2020,X3,25,26,3,ATCA,G,,1,,
15,8E,8/25/2020,X4,1,3,1,,,,0,1,234.693
15,8E,8/25/2020,X4,2,11,2,,,,0,2,469.386
15,8E,8/25/2020,X4,3,22,2,,,,0,2,469.386
15,8E,8/25/2020,X4,4,15,1,,,,0,1,234.693
15,8E,8/25/2020,X4,5,35,17,,,,0,17,3989.781
15,8E,8/25/2020,X4,6,21,4,,,,0,4,938.772
15,8E,8/25/2020,X4,7,4,1,,,,0,1,234.693
15,8E,8/25/2020,X4,8,6,0,,,,0,0,0
15,8E,8/25/2020,X4,9,14,0,,,,0,0,0
15,8E,8/25/2020,X4,10,13,2,,,,0,2,469.386
15,8E,8/25/2020,X4,11,15,0,,,,0,0,0
15,8E,8/25/2020,X4,12,6,1,,,,0,1,234.693
15,8E,8/25/2020,X4,13,4,0,,,,0,0,0
15,8E,8/25/2020,X4,14,17,1,,,,0,1,234.693
15,8E,8/25/2020,X4,15,30,3,,,,0,3,704.079
15,8E,8/25/2020,X4,16,32,4,,,,0,4,938.772
15,8E,8/25/2020,X4,17,13,2,,,,0,2,469.386
15,8E,8/25/2020,X4,18,14,1,,,,0,1,234.693
15,8E,8/25/2020,X4,19,10,2,,,,0,2,469.386
15,8E,8/25/2020,X4,20,17,2,,,,0,2,469.386
15,8E,8/25/2020,X4,21,21,3,,,,0,3,704.079
15,8E,8/25/2020,X4,22,11,0,,,,0,0,0
15,8E,8/25/2020,X4,23,10,1,,,,0,1,234.693
15,8E,8/25/2020,X4,24,2,0,,,,0,0,0
15,8E,8/25/2020,X4,25,11,1,,,,0,1,234.693
15,7SE,8/28/2020,5,1,32,3,pasm,b,,0,3,704.079
15,7SE,8/28/2020,5,2,15,3,pasm,b,,0,3,704.079
15,7SE,8/28/2020,5,3,28,3,pasm,b,,0,3,704.079
15,7SE,8/28/2020,5,4,20,2,pasm,b,,0,2,469.386
15,7SE,8/28/2020,5,5,19,3,eref,b,,1,,
15,7SE,8/28/2020,5,6,22,1,pasm,b,,0,1,234.693
15,7SE,8/28/2020,5,7,18,1,pasm,b,,0,1,234.693
15,7SE,8/28/2020,5,8,8,3,pasm,b,,0,3,704.079
15,7SE,8/28/2020,5,9,14,3,oppo,b,,1,,
15,7SE,8/28/2020,5,10,16,4,pasm,b,,0,4,938.772
15,7SE,8/28/2020,5,11,39,3,pasm,b,,0,3,704.079
15,7SE,8/28/2020,5,12,18,2,pasm,b,,0,2,469.386
15,7SE,8/28/2020,5,13,22,4,pasm,b,,0,4,938.772
15,7SE,8/28/2020,5,14,26,2,pasm,b,,0,2,469.386
15,7SE,8/28/2020,5,15,24,2,pasm,b,,0,2,469.386
15,7SE,8/28/2020,5,16,21,8,oppo,g,,1,,
15,7SE,8/28/2020,5,17,24,3,pasm,b,,0,3,704.079
15,7SE,8/28/2020,5,18,14,1,pasm,b,,0,1,234.693
15,7SE,8/28/2020,5,19,20,2,pasm,b,,0,2,469.386
15,7SE,8/28/2020,5,20,21,2,pasm,b,,0,2,469.386
15,7SE,8/28/2020,5,21,32,5,oppo,g,,1,,
15,7SE,8/28/2020,5,22,52,13,atca,g,,1,,
15,7SE,8/28/2020,5,23,23,3,pasm,b,,0,3,704.079
15,7SE,8/28/2020,5,24,34,4,atca,g,,1,,
15,7SE,8/28/2020,5,25,15,2,pasm,b,,0,2,469.386
15,7SE,8/28/2020,6,1,12,4,disp,g,,0,4,938.772
15,7SE,8/28/2020,6,2,19,4,spai,g,,0,4,938.772
15,7SE,8/28/2020,6,3,16,8,spai,g,,0,8,1877.544
15,7SE,8/28/2020,6,4,16,3,pasm,b,,0,3,704.079
15,7SE,8/28/2020,6,5,28,7,spai,g,,0,7,1642.851
15,7SE,8/28/2020,6,6,32,1,pasm,b,,0,1,234.693
15,7SE,8/28/2020,6,7,17,4,pasm,b,,0,4,938.772
15,7SE,8/28/2020,6,8,17,6,pasm,b,,0,6,1408.158
15,7SE,8/28/2020,6,9,21,5,pasm,g,,0,5,1173.465
15,7SE,8/28/2020,6,10,19,3,spai,g,,0,3,704.079
15,7SE,8/28/2020,6,11,42,29,atca,g,,1,,
15,7SE,8/28/2020,6,12,24,3,pasm,g,,0,3,704.079
15,7SE,8/28/2020,6,13,24,4,spai,g,,0,4,938.772
15,7SE,8/28/2020,6,14,16,4,pasm,g,,0,4,938.772
15,7SE,8/28/2020,6,15,19,2,disp,g,,0,2,469.386
15,7SE,8/28/2020,6,16,32,9,pasm,g,,0,9,2112.237
15,7SE,8/28/2020,6,17,30,4,pasm,b,,0,4,938.772
15,7SE,8/28/2020,6,18,21,6,disp,g,,0,6,1408.158
15,7SE,8/28/2020,6,19,23,6,spai,g,,0,6,1408.158
15,7SE,8/28/2020,6,20,20,5,spai,g,,0,5,1173.465
15,7SE,8/28/2020,6,21,18,4,pasm,b,,0,4,938.772
15,7SE,8/28/2020,6,22,34,4,spai,g,,0,4,938.772
15,7SE,8/28/2020,6,23,30,5,spai,g,,0,5,1173.465
15,7SE,8/28/2020,6,24,35,7,spai,g,,0,7,1642.851
15,7SE,8/28/2020,6,25,41,5,spai,g,,0,5,1173.465
16,NH,9/2/2020,1,1,1,1,bogr,b,,0,1,234.693
16,NH,9/2/2020,1,2,2,2,bogr,b,,0,2,469.386
16,NH,9/2/2020,1,3,15,3,atca,b,,1,,
16,NH,9/2/2020,1,4,0,0,bare,,,0,0,0
16,NH,9/2/2020,1,5,3,1,oppo,b,,1,,
16,NH,9/2/2020,1,6,1,1,bogr,b,,0,1,234.693
16,NH,9/2/2020,1,7,5,2,cadu,b,,0,2,469.386
16,NH,9/2/2020,1,8,1,1,bogr,b,,0,1,234.693
16,NH,9/2/2020,1,9,0,0,bare,,,0,0,0
16,NH,9/2/2020,1,10,12,1,bogr,b,,0,1,234.693
16,NH,9/2/2020,1,11,1,1,bogr,b,,0,1,234.693
16,NH,9/2/2020,1,12,1,1,bogr,b,,0,1,234.693
16,NH,9/2/2020,1,13,1,1,bogr,b,,0,1,234.693
16,NH,9/2/2020,1,14,3,1,bogr,b,,0,1,234.693
16,NH,9/2/2020,1,15,2,2,bogr,b,,0,2,469.386
16,NH,9/2/2020,1,16,16,1,pasm,b,,0,1,234.693
16,NH,9/2/2020,1,17,3,1,bogr,b,,0,1,234.693
