Date,Pasture,EcoSite,Plot,Transect,Distance,High East,Low East,Spp East,High West,Low West,Spp West,MeanHigh,MeanLow,Notes
6/6/2018,7NW,Salt Flat,6,1,6,22,9,PASM,18,3,PASM,20,6,
6/6/2018,7NW,Salt Flat,6,1,9,21,2,PASM,23,3,PASM,22,2.5,
6/6/2018,7NW,Salt Flat,6,1,12,24,6,PASM,20,5,PASM,22,5.5,
6/6/2018,7NW,Salt Flat,6,1,15,14,2,PASM,23,4,PASM,18.5,3,
6/6/2018,7NW,Salt Flat,6,1,18,18,4,PASM,14,3,PASM,16,3.5,
6/6/2018,7NW,Salt Flat,6,1,21,21,12,OPPO,21,6,BOGR,21,9,
6/6/2018,7NW,Salt Flat,6,1,24,16,5,OPPO,12,3,BOGR,14,4,
6/6/2018,7NW,Salt Flat,6,2,3,36,7,PASM,32,12,PASM,34,9.5,
6/6/2018,7NW,Salt Flat,6,2,6,24,9,PASM,24,4,PASM,24,6.5,
6/6/2018,7NW,Salt Flat,6,2,9,30,11,ARFR,52,6,ARFR,41,8.5,
6/6/2018,7NW,Salt Flat,6,2,12,24,6,PASM,44,7,PASM,34,6.5,
6/6/2018,7NW,Salt Flat,6,2,15,14,1,PASM,22,4,PASM,18,2.5,
6/6/2018,7NW,Salt Flat,6,2,18,20,3,PASM,25,5,PASM,22.5,4,
6/6/2018,7NW,Salt Flat,6,2,21,32,9,ARFR,53,7,PASM,42.5,8,
6/6/2018,7NW,Salt Flat,6,2,24,27,3,PASM,28,10,PASM,27.5,6.5,
6/6/2018,7NW,Salt Flat,6,3,3,22,1,LYJU,22,7,PASM,22,4,
6/6/2018,7NW,Salt Flat,6,3,6,10,2,PASM,20,4,PASM,15,3,
6/6/2018,7NW,Salt Flat,6,3,9,21,3,PASM,18,4,BOGR,19.5,3.5,
6/6/2018,7NW,Salt Flat,6,3,12,14,2,BOGR,1,3,BOGR,7.5,2.5,
6/6/2018,7NW,Salt Flat,6,3,15,16,3,CADU,24,3,PASM,20,3,
6/6/2018,7NW,Salt Flat,6,3,18,25,3,PASM,8,4,SPCO,16.5,3.5,
6/6/2018,7NW,Salt Flat,6,3,21,22,7,SPAI,18,5,SPAI,20,6,
6/6/2018,7NW,Salt Flat,6,3,24,9,3,SPAI,13,2,SPAI,11,2.5,
6/6/2018,7NW,Salt Flat,6,4,3,24,9,PASM,28,10,PASM,26,9.5,
6/6/2018,7NW,Salt Flat,6,4,6,19,9,PASM,30,11,PASM,24.5,10,
6/6/2018,7NW,Salt Flat,6,4,9,20,2,SPAI,18,3,PASM,19,2.5,
6/6/2018,7NW,Salt Flat,6,4,12,26,5,PASM,26,7,PASM,26,6,
6/6/2018,7NW,Salt Flat,6,4,15,26,6,SPAI,23,3,PASM,24.5,4.5,
6/6/2018,7NW,Salt Flat,6,4,18,18,5,OPPO,26,9,PASM,22,7,
6/6/2018,7NW,Salt Flat,6,4,21,24,9,PASM,20,5,PASM,22,7,
6/6/2018,7NW,Salt Flat,6,4,24,24,6,IVAX,32,6,PASM,28,6,
6/6/2018,19N,Plains,1,1,3,46,10,HECO,71,5,HECO,58.5,7.5,
6/6/2018,19N,Plains,1,1,6,48,6,HECO,58,20,HECO,53,13,
6/6/2018,19N,Plains,1,1,9,42,1,HECO,78,10,HECO,60,5.5,
6/6/2018,19N,Plains,1,1,12,38,5,HECO,40,4,HECO,39,4.5,
6/6/2018,19N,Plains,1,1,15,61,8,HECO,56,8,HECO,58.5,8,
6/6/2018,19N,Plains,1,1,18,42,5,VUOC,40,3,HECO,41,4,
6/6/2018,19N,Plains,1,1,21,52,10,HECO,48,6,HECO,50,8,
6/6/2018,19N,Plains,1,1,24,50,5,HECO,54,11,HECO,52,8,
6/6/2018,19N,Plains,1,2,3,54,3,HECO,32,14,VUOC,43,8.5,
6/6/2018,19N,Plains,1,2,6,50,8,HECO,49,12,HECO,49.5,10,
6/6/2018,19N,Plains,1,2,9,56,11,OPPO,58,16,HECO,57,13.5,
6/6/2018,19N,Plains,1,2,12,42,2,LARE,31,8,HECO,36.5,5,
6/6/2018,19N,Plains,1,2,15,54,3,HECO,53,11,HECO,53.5,7,
6/6/2018,19N,Plains,1,2,18,43,4,VUOC,48,6,HECO,45.5,5,
6/6/2018,19N,Plains,1,2,21,47,7,HECO,72,30,HECO,59.5,18.5,
6/6/2018,19N,Plains,1,2,24,64,6,HECO,62,30,HECO,63,18,
6/6/2018,19N,Plains,1,3,3,53,10,HECO,54,3,HECO,53.5,6.5,
6/6/2018,19N,Plains,1,3,6,46,2,HECO,53,8,HECO,49.5,5,
6/6/2018,19N,Plains,1,3,9,56,8,HECO,53,8,HECO,54.5,8,
6/6/2018,19N,Plains,1,3,12,56,5,HECO,51,3,HECO,53.5,4,
6/6/2018,19N,Plains,1,3,15,61,7,HECO,53,4,HECO,57,5.5,
6/6/2018,19N,Plains,1,3,18,44,5,HECO,54,3,HECO,49,4,
6/6/2018,19N,Plains,1,3,21,58,6,HECO,49,5,PIOP,53.5,5.5,
6/6/2018,19N,Plains,1,3,24,40,1,VUOC,54,4,HECO,47,2.5,
6/6/2018,19N,Plains,1,4,3,47,6,HECO,44,12,HECO,45.5,9,
6/6/2018,19N,Plains,1,4,6,50,3,HECO,58,15,HECO,54,9,
6/6/2018,19N,Plains,1,4,9,58,14,HECO,51,11,HECO,54.5,12.5,
6/6/2018,19N,Plains,1,4,12,52,4,HECO,54,1,HECO,53,2.5,
6/6/2018,19N,Plains,1,4,15,34,2,CRMI,42,7,HECO,38,4.5,
6/6/2018,19N,Plains,1,4,18,44,5,HECO,45,2,HECO,44.5,3.5,
6/6/2018,19N,Plains,1,4,21,44,3,HECO,44,4,HECO,44,3.5,
6/6/2018,19N,Plains,1,4,24,35,1,HECO,45,5,VUOC,40,3,
6/8/2018,19N,Plains,2,1,3,20,6,ELEL,25,10,ELEL,22.5,8,
6/8/2018,19N,Plains,2,1,6,22,2,HECO,48,1,BOGR,35,1.5,
6/8/2018,19N,Plains,2,1,9,74,14,ATCA,41,2,BOGR,57.5,8,
6/8/2018,19N,Plains,2,1,12,64,8,ELEL,52,3,HECO,58,5.5,
6/8/2018,19N,Plains,2,1,15,39,4,HECO,54,6,ATCA,46.5,5,
6/8/2018,19N,Plains,2,1,18,62,5,HECO,72,30,ATCA,67,17.5,
6/8/2018,19N,Plains,2,1,21,71,7,HECO,88,30,HECO,79.5,18.5,
6/8/2018,19N,Plains,2,1,24,72,10,HECO,63,35,ATCA,67.5,22.5,
6/8/2018,19N,Plains,2,2,3,66,27,ATCA,89,18,ATCA,77.5,22.5,
6/8/2018,19N,Plains,2,2,6,49,7,HECO,72,17,HECO,60.5,12,
6/8/2018,19N,Plains,2,2,9,55,9,HECO,34,12,VUOC,44.5,10.5,
6/8/2018,19N,Plains,2,2,12,88,19,ATCA,53,30,HECO,70.5,24.5,
6/8/2018,19N,Plains,2,2,15,40,7,HECO,35,10,ELEL,37.5,8.5,
6/8/2018,19N,Plains,2,2,18,64,9,HECO,64,34,HECO,64,21.5,
6/8/2018,19N,Plains,2,2,21,70,11,ELEL,74,14,HECO,72,12.5,
6/8/2018,19N,Plains,2,2,24,31,3,VUOC,36,4,HECO,33.5,3.5,
6/8/2018,19N,Plains,2,3,3,62,2,BOGR,75,22,HECO,68.5,12,
6/8/2018,19N,Plains,2,3,6,46,3,HECO,66,5,HECO,56,4,
6/8/2018,19N,Plains,2,3,9,65,8,HECO,52,12,HECO,58.5,10,
6/8/2018,19N,Plains,2,3,12,77,18,HECO,60,7,HECO,68.5,12.5,
6/8/2018,19N,Plains,2,3,15,52,3,HECO,50,3,HECO,51,3,
6/8/2018,19N,Plains,2,3,18,90,6,HECO,43,6,VUOC,66.5,6,
6/8/2018,19N,Plains,2,3,21,60,3,HECO,35,4,HECO,47.5,3.5,
6/8/2018,19N,Plains,2,3,24,64,13,ELEL,54,6,HECO,59,9.5,
6/8/2018,19N,Plains,2,4,3,43,9,HECO,70,6,HECO,56.5,7.5,
6/8/2018,19N,Plains,2,4,6,60,24,HECO,60,14,HECO,60,19,
6/8/2018,19N,Plains,2,4,9,72,22,HECO,72,15,HECO,72,18.5,
6/8/2018,19N,Plains,2,4,12,80,27,HECO,67,13,HECO,73.5,20,
6/8/2018,19N,Plains,2,4,15,90,35,HECO,64,7,HECO,77,21,
6/8/2018,19N,Plains,2,4,18,69,23,HECO,59,7,HECO,64,15,
6/8/2018,19N,Plains,2,4,21,68,17,HECO,54,10,HECO,61,13.5,
6/8/2018,19N,Plains,2,4,24,56,23,HECO,53,7,HECO,54.5,15,
6/8/2018,19N,Plains,3,1,3,64,20,HECO,65,9,HECO,64.5,14.5,
6/8/2018,19N,Plains,3,1,6,56,10,HECO,62,13,HECO,59,11.5,
6/8/2018,19N,Plains,3,1,9,64,18,HECO,64,20,HECO,64,19,
6/8/2018,19N,Plains,3,1,12,56,12,HECO,60,25,HECO,58,18.5,
6/8/2018,19N,Plains,3,1,15,64,11,HECO,72,24,HECO,68,17.5,
6/8/2018,19N,Plains,3,1,18,58,7,HECO,63,14,HECO,60.5,10.5,
6/8/2018,19N,Plains,3,1,21,65,12,HECO,56,17,HECO,60.5,14.5,
6/8/2018,19N,Plains,3,1,24,66,4,HECO,63,20,HECO,64.5,12,
6/8/2018,19N,Plains,3,2,3,18,3,PASM,16,3,CADU,17,3,
6/8/2018,19N,Plains,3,2,6,21,2,PASM,18,3,PASM,19.5,2.5,
6/8/2018,19N,Plains,3,2,9,29,13,ATCA,14,3,PASM,21.5,8,
6/8/2018,19N,Plains,3,2,12,17,6,OPPO,16,3,PASM,16.5,4.5,
6/8/2018,19N,Plains,3,2,15,11,3,BOGR,9,1,BOGR,10,2,
6/8/2018,19N,Plains,3,2,18,33,2,PASM,12,2,CADU,22.5,2,
6/8/2018,19N,Plains,3,2,21,6,3,BOGR,12,2,BOGR,9,2.5,
6/8/2018,19N,Plains,3,2,24,17,1,PASM,10,4,PASM,13.5,2.5,
6/8/2018,19N,Plains,3,3,3,54,7,HECO,59,14,HECO,56.5,10.5,
6/8/2018,19N,Plains,3,3,6,52,12,ELEL,54,10,HECO,53,11,
6/8/2018,19N,Plains,3,3,9,37,1,CRMI,28,5,CRMI,32.5,3,
6/8/2018,19N,Plains,3,3,12,29,2,HECO,62,18,HECO,45.5,10,
6/8/2018,19N,Plains,3,3,15,78,3,HECO,78,23,HECO,78,13,
6/8/2018,19N,Plains,3,3,18,70,4,HECO,70,10,HECO,70,7,
6/8/2018,19N,Plains,3,3,21,66,14,HECO,70,18,HECO,68,16,
6/8/2018,19N,Plains,3,3,24,58,9,HECO,72,8,HECO,65,8.5,
6/8/2018,19N,Plains,3,4,3,15,1,BOGR,11,3,BOGR,13,2,
6/8/2018,19N,Plains,3,4,6,18,2,BOGR,22,3,PASM,20,2.5,
6/8/2018,19N,Plains,3,4,9,18,5,EREF,9,3,VUOC,13.5,4,
6/8/2018,19N,Plains,3,4,12,22,2,PASM,28,6,OPPO,25,4,
6/8/2018,19N,Plains,3,4,15,7,3,CRMI,10,3,CRMI,8.5,3,
6/8/2018,19N,Plains,3,4,18,10,3,PASM,13,5,BOGR,11.5,4,
6/8/2018,19N,Plains,3,4,21,13,2,PASM,16,5,PASM,14.5,3.5,
6/8/2018,19N,Plains,3,4,24,11,2,BOGR,10,3,BOGR,10.5,2.5,
6/11/2018,19N,Plains,4,1,3,48,8,HECO,48,22,HECO,48,15,
6/11/2018,19N,Plains,4,1,6,46,3,HECO,44,8,HECO,45,5.5,
6/11/2018,19N,Plains,4,1,9,42,2,HECO,38,20,HECO,40,11,
6/11/2018,19N,Plains,4,1,12,58,8,HECO,40,8,HECO,49,8,
6/11/2018,19N,Plains,4,1,15,54,3,HECO,58,20,HECO,56,11.5,
6/11/2018,19N,Plains,4,1,18,44,12,HECO,43,2,SPCR,43.5,7,
6/11/2018,19N,Plains,4,1,21,56,22,HECO,58,6,HECO,57,14,
6/11/2018,19N,Plains,4,1,24,55,10,HECO,52,24,HECO,53.5,17,
6/11/2018,19N,Plains,4,2,3,69,13,HECO,46,1,HECO,57.5,7,
6/11/2018,19N,Plains,4,2,6,50,4,HECO,54,7,HECO,52,5.5,
6/11/2018,19N,Plains,4,2,9,49,8,VUOC,52,13,HECO,50.5,10.5,
6/11/2018,19N,Plains,4,2,12,62,2,VUOC,72,28,HECO,67,15,
6/11/2018,19N,Plains,4,2,15,52,11,HECO,66,12,HECO,59,11.5,
6/11/2018,19N,Plains,4,2,18,32,3,BOGR,48,3,VUOC,40,3,
6/11/2018,19N,Plains,4,2,21,60,5,OPPO,51,7,VUOC,55.5,6,
6/11/2018,19N,Plains,4,2,24,62,4,HECO,52,8,HECO,57,6,
6/11/2018,19N,Plains,4,3,3,18,3,SPCO,19,4,OPPO,18.5,3.5,
6/11/2018,19N,Plains,4,3,6,26,7,OPPO,13,5,BOGR,19.5,6,
6/11/2018,19N,Plains,4,3,9,16,4,OPPO,15,3,CADU,15.5,3.5,
6/11/2018,19N,Plains,4,3,12,14,1,PASM,22,5,PASM,18,3,
6/11/2018,19N,Plains,4,3,15,17,2,BOGR,24,3,PASM,20.5,2.5,
6/11/2018,19N,Plains,4,3,18,21,2,PASM,14,3,PASM,17.5,2.5,
6/11/2018,19N,Plains,4,3,21,9,1,BOGR,6,3,BOGR,7.5,2,
6/11/2018,19N,Plains,4,3,24,6,3,BOGR,8,4,PASM,7,3.5,
6/11/2018,19N,Plains,4,4,3,20,4,ATCA,12,2,PASM,16,3,
6/11/2018,19N,Plains,4,4,6,16,5,VUOC,13,3,VUOC,14.5,4,
6/11/2018,19N,Plains,4,4,9,11,2,VUOC,58,26,ATCA,34.5,14,
6/11/2018,19N,Plains,4,4,12,15,3,VUOC,30,3,ATCA,22.5,3,
6/11/2018,19N,Plains,4,4,15,8,2,VUOC,8,3,VUOC,8,2.5,
6/11/2018,19N,Plains,4,4,18,6,4,ATCA,9,3,VUOC,7.5,3.5,
6/11/2018,19N,Plains,4,4,21,7,2,BUDA,11,3,VUOC,9,2.5,
6/11/2018,19N,Plains,4,4,24,11,4,VUOC,10,5,VUOC,10.5,4.5,
6/11/2018,19N,Plains,5,1,3,35,4,HECO,36,2,HECO,35.5,3,
6/11/2018,19N,Plains,5,1,6,52,6,HECO,44,10,HECO,48,8,
6/11/2018,19N,Plains,5,1,9,52,2,EREF,54,8,HECO,53,5,
6/11/2018,19N,Plains,5,1,12,46,1,HECO,40,10,HECO,43,5.5,
6/11/2018,19N,Plains,5,1,15,40,3,HECO,56,12,HECO,48,7.5,
6/11/2018,19N,Plains,5,1,18,50,10,EREF,38,4,HECO,44,7,
6/11/2018,19N,Plains,5,1,21,52,9,VUOC,51,9,HECO,51.5,9,
6/11/2018,19N,Plains,5,1,24,38,2,HECO,33,3,EREF,35.5,2.5,
6/11/2018,19N,Plains,5,2,3,61,11,EREF,40,6,EREF,50.5,8.5,
6/11/2018,19N,Plains,5,2,6,17,3,VUOC,20,5,VUOC,18.5,4,
6/11/2018,19N,Plains,5,2,9,59,5,HECO,34,6,HECO,46.5,5.5,
6/11/2018,19N,Plains,5,2,12,36,4,HECO,36,5,BOGR,36,4.5,
6/11/2018,19N,Plains,5,2,15,58,5,VUOC,62,5,HECO,60,5,
6/11/2018,19N,Plains,5,2,18,52,10,HECO,54,9,HECO,53,9.5,
6/11/2018,19N,Plains,5,2,21,65,15,HECO,40,3,VUOC,52.5,9,
6/11/2018,19N,Plains,5,2,24,47,11,EREF,51,5,EREF,49,8,
6/11/2018,19N,Plains,5,3,3,60,4,HECO,30,9,HECO,45,6.5,
6/11/2018,19N,Plains,5,3,6,44,6,CADU,32,4,HECO,38,5,
6/11/2018,19N,Plains,5,3,9,44,6,HECO,56,2,VUOC,50,4,
6/11/2018,19N,Plains,5,3,12,38,7,HECO,32,2,HECO,35,4.5,
6/11/2018,19N,Plains,5,3,15,52,4,VUOC,56,10,HECO,54,7,
6/11/2018,19N,Plains,5,3,18,36,4,BOGR,54,5,HECO,45,4.5,
6/11/2018,19N,Plains,5,3,21,42,6,HECO,54,2,HECO,48,4,
6/11/2018,19N,Plains,5,3,24,46,4,HECO,54,2,HECO,50,3,
6/11/2018,19N,Plains,5,4,3,52,4,HECO,40,10,HECO,46,7,
6/11/2018,19N,Plains,5,4,6,43,4,HECO,48,6,HECO,45.5,5,
6/11/2018,19N,Plains,5,4,9,26,2,HECO,34,10,HECO,30,6,
6/11/2018,19N,Plains,5,4,12,46,7,EREF,34,7,HECO,40,7,
6/11/2018,19N,Plains,5,4,15,56,3,HECO,51,13,HECO,53.5,8,
6/11/2018,19N,Plains,5,4,18,48,7,HECO,40,2,HECO,44,4.5,
6/11/2018,19N,Plains,5,4,21,46,2,HECO,51,10,HECO,48.5,6,
6/11/2018,19N,Plains,5,4,24,50,10,HECO,48,8,HECO,49,9,
6/11/2018,19N,Plains,6,1,3,51,6,HECO,54,3,HECO,52.5,4.5,
6/11/2018,19N,Plains,6,1,6,50,4,HECO,44,2,HECO,47,3,
6/11/2018,19N,Plains,6,1,9,62,9,HECO,55,10,HECO,58.5,9.5,
6/11/2018,19N,Plains,6,1,12,30,3,HECO,51,9,EREF,40.5,6,
6/11/2018,19N,Plains,6,1,15,72,6,HECO,36,4,CRMI,54,5,
6/11/2018,19N,Plains,6,1,18,66,5,HECO,53,7,VUOC,59.5,6,
6/11/2018,19N,Plains,6,1,21,57,12,HECO,51,10,HECO,54,11,
6/11/2018,19N,Plains,6,1,24,64,14,VUOC,57,9,VUOC,60.5,11.5,
6/11/2018,19N,Plains,6,2,3,53,6,CRMI,38,4,EREF,45.5,5,
6/11/2018,19N,Plains,6,2,6,43,5,HECO,43,3,CRMI,43,4,
6/11/2018,19N,Plains,6,2,9,57,3,HECO,40,6,HECO,48.5,4.5,
6/11/2018,19N,Plains,6,2,12,60,9,HECO,58,7,HECO,59,8,
6/11/2018,19N,Plains,6,2,15,54,13,HECO,45,3,HECO,49.5,8,
6/11/2018,19N,Plains,6,2,18,48,6,HECO,44,2,HECO,46,4,
6/11/2018,19N,Plains,6,2,21,44,4,HECO,44,3,HECO,44,3.5,
6/11/2018,19N,Plains,6,2,24,59,8,HECO,57,4,VUOC,58,6,
6/11/2018,19N,Plains,6,3,3,57,5,HECO,60,14,ELEL,58.5,9.5,
6/11/2018,19N,Plains,6,3,6,40,6,HECO,47,7,HECO,43.5,6.5,
6/11/2018,19N,Plains,6,3,9,65,2,HECO,58,5,HECO,61.5,3.5,
6/11/2018,19N,Plains,6,3,12,66,7,HECO,60,7,HECO,63,7,
6/11/2018,19N,Plains,6,3,15,46,8,HECO,44,10,CRMI,45,9,
6/11/2018,19N,Plains,6,3,18,50,4,HECO,66,8,HECO,58,6,
6/11/2018,19N,Plains,6,3,21,67,7,HECO,55,5,HECO,61,6,
6/11/2018,19N,Plains,6,3,24,57,4,HECO,45,4,HECO,51,4,
6/11/2018,19N,Plains,6,4,3,15,4,EREF,53,6,ELEL,34,5,
6/11/2018,19N,Plains,6,4,6,21,6,EREF,33,5,EREF,27,5.5,
6/11/2018,19N,Plains,6,4,9,51,4,HECO,42,2,EREF,46.5,3,
6/11/2018,19N,Plains,6,4,12,56,3,HECO,53,7,HECO,54.5,5,
6/11/2018,19N,Plains,6,4,15,55,4,HECO,46,5,HECO,50.5,4.5,
6/11/2018,19N,Plains,6,4,18,53,2,HECO,46,7,HECO,49.5,4.5,
6/11/2018,19N,Plains,6,4,21,44,3,HECO,38,4,HECO,41,3.5,
6/11/2018,19N,Plains,6,4,24,39,1,HECO,44,8,HECO,41.5,4.5,
6/14/2018,25NW,Plains,1,1,3,11,1,VUOC,12,3,PLPA,11.5,2,
6/14/2018,25NW,Plains,1,1,6,13,3,VUOC,6,0,BUDA,9.5,1.5,
6/14/2018,25NW,Plains,1,1,9,11,3,BUDA,11,3,VUOC,11,3,
6/14/2018,25NW,Plains,1,1,12,11,2,BUDA,7,1,BUDA,9,1.5,
6/14/2018,25NW,Plains,1,1,15,8,4,TRDU,19,3,BUDA,13.5,3.5,
6/14/2018,25NW,Plains,1,1,18,16,4,ELEL,12,2,BUDA,14,3,
6/14/2018,25NW,Plains,1,1,21,11,3,BUDA,8,1,VUOC,9.5,2,
6/14/2018,25NW,Plains,1,1,24,12,4,VUOC,11,3,VUOC,11.5,3.5,
6/14/2018,25NW,Plains,1,2,3,12,1,VUOC,14,3,VUOC,13,2,
6/14/2018,25NW,Plains,1,2,6,10,1,VUOC,14,3,VUOC,12,2,
6/14/2018,25NW,Plains,1,2,9,5,1,BOGR,8,3,BOGR,6.5,2,
6/14/2018,25NW,Plains,1,2,12,10,2,VUOC,8,2,VUOC,9,2,
6/14/2018,25NW,Plains,1,2,15,11,1,VUOC,7,3,VUOC,9,2,
6/14/2018,25NW,Plains,1,2,18,10,1,BOGR,10,3,VUOC,10,2,
6/14/2018,25NW,Plains,1,2,21,12,3,BOGR,15,3,SPCO,13.5,3,
6/14/2018,25NW,Plains,1,2,24,6,2,BOGR,10,3,VUOC,8,2.5,
6/14/2018,25NW,Plains,1,3,3,10,3,BUDA,8,2,BUDA,9,2.5,
6/14/2018,25NW,Plains,1,3,6,9,3,BOGR,5,2,BUDA,7,2.5,
6/14/2018,25NW,Plains,1,3,9,9,2,BUDA,12,3,BUDA,10.5,2.5,
6/14/2018,25NW,Plains,1,3,12,17,3,VUOC,13,3,VUOC,15,3,
6/14/2018,25NW,Plains,1,3,15,28,2,VUOC,14,3,VUOC,21,2.5,
6/14/2018,25NW,Plains,1,3,18,12,2,BOGR,11,3,VUOC,11.5,2.5,
6/14/2018,25NW,Plains,1,3,21,18,4,EREF,14,3,VUOC,16,3.5,
6/14/2018,25NW,Plains,1,3,24,12,3,VUOC,10,3,VUOC,11,3,
6/14/2018,25NW,Plains,1,4,3,20,3,PASM,10,3,BOGR,15,3,
6/14/2018,25NW,Plains,1,4,6,12,2,PLPA,10,1,BOGR,11,1.5,
6/14/2018,25NW,Plains,1,4,9,10,3,VUOC,23,2,VUOC,16.5,2.5,
6/14/2018,25NW,Plains,1,4,12,11,3,VUOC,8,1,VUOC,9.5,2,
6/14/2018,25NW,Plains,1,4,15,12,1,BOGR,6,1,VUOC,9,1,
6/14/2018,25NW,Plains,1,4,18,10,2,BOGR,4,1,VUOC,7,1.5,
6/14/2018,25NW,Plains,1,4,21,10,2,VUOC,7,1,BOGR,8.5,1.5,
6/14/2018,25NW,Plains,1,4,24,10,0,VUOC,14,5,CRMI,12,2.5,
6/14/2018,25NW,Plains,2,1,3,25,3,BOGR,25,5,ELEL,25,4,
6/14/2018,25NW,Plains,2,1,6,21,4,ELEL,20,6,VUOC,20.5,5,
6/14/2018,25NW,Plains,2,1,9,12,4,VUOC,43,4,PLPA,27.5,4,
6/14/2018,25NW,Plains,2,1,12,22,4,VUOC,28,9,EREF,25,6.5,
6/14/2018,25NW,Plains,2,1,15,31,4,PASM,23,6,ARPU,27,5,
6/14/2018,25NW,Plains,2,1,18,13,3,PLPA,24,3,PASM,18.5,3,
6/14/2018,25NW,Plains,2,1,21,26,4,DUNG,26,4,PASM,26,4,
6/14/2018,25NW,Plains,2,1,24,12,3,VUOC,16,3,ARPU,14,3,
6/14/2018,25NW,Plains,2,2,3,22,4,PASM,22,1,PASM,22,2.5,
6/14/2018,25NW,Plains,2,2,6,30,7,VUOC,30,6,PASM,30,6.5,
6/14/2018,25NW,Plains,2,2,9,15,1,BOGR,16,1,ARPU,15.5,1,
6/14/2018,25NW,Plains,2,2,12,26,6,OPPO,12,1,ARPU,19,3.5,
6/14/2018,25NW,Plains,2,2,15,24,1,PASM,13,1,VUOC,18.5,1,
6/14/2018,25NW,Plains,2,2,18,46,2,PASM,34,1,PASM,40,1.5,
6/14/2018,25NW,Plains,2,2,21,32,1,PASM,43,1,HECO,37.5,1,
6/14/2018,25NW,Plains,2,2,24,36,2,PASM,52,1,HECO,44,1.5,
6/14/2018,25NW,Plains,2,3,3,28,1,ARPU,23,5,ARPU,25.5,3,
6/14/2018,25NW,Plains,2,3,6,14,2,PASM,15,1,GUSA,14.5,1.5,
6/14/2018,25NW,Plains,2,3,9,7,1,BUDA,17,2,BUDA,12,1.5,
6/14/2018,25NW,Plains,2,3,12,12,5,GUSA,21,3,OPPO,16.5,4,
6/14/2018,25NW,Plains,2,3,15,27,2,PASM,36,1,PASM,31.5,1.5,
6/14/2018,25NW,Plains,2,3,18,26,6,ARPU,23,2,PASM,24.5,4,
6/14/2018,25NW,Plains,2,3,21,16,2,PASM,21,3,PASM,18.5,2.5,
6/14/2018,25NW,Plains,2,3,24,21,1,PASM,18,1,ARPU,19.5,1,
6/14/2018,25NW,Plains,2,4,3,14,4,VUOC,12,2,PSTE,13,3,
6/14/2018,25NW,Plains,2,4,6,24,5,VUOC,22,4,PASM,23,4.5,
6/14/2018,25NW,Plains,2,4,9,16,3,ELEL,12,5,VUOC,14,4,
6/14/2018,25NW,Plains,2,4,12,31,7,PASM,20,7,PASM,25.5,7,
6/14/2018,25NW,Plains,2,4,15,25,5,PASM,26,10,PASM,25.5,7.5,
6/14/2018,25NW,Plains,2,4,18,35,7,PASM,16,6,GUSA,25.5,6.5,
6/14/2018,25NW,Plains,2,4,21,45,4,PASM,15,3,PLPA,30,3.5,
6/14/2018,25NW,Plains,2,4,24,40,4,VUOC,16,3,VUOC,28,3.5,
6/14/2018,25NW,Plains,3,1,3,33,7,OPPO,29,4,PASM,31,5.5,
6/14/2018,25NW,Plains,3,1,6,23,2,PASM,22,1,PASM,22.5,1.5,
6/14/2018,25NW,Plains,3,1,9,20,1,PASM,21,3,PASM,20.5,2,
6/14/2018,25NW,Plains,3,1,12,41,2,PASM,24,5,PASM,32.5,3.5,
6/14/2018,25NW,Plains,3,1,15,32,3,HECO,39,3,PASM,35.5,3,
6/14/2018,25NW,Plains,3,1,18,13,5,ELEL,19,3,BOGR,16,4,
6/14/2018,25NW,Plains,3,1,21,22,2,BOGR,15,7,ELEL,18.5,4.5,
6/14/2018,25NW,Plains,3,1,24,18,4,BOGR,22,3,VUOC,20,3.5,
6/14/2018,25NW,Plains,3,2,3,13,5,PLPA,11,2,BOGR,12,3.5,
6/14/2018,25NW,Plains,3,2,6,10,2,PLPA,12,5,BOGR,11,3.5,
6/14/2018,25NW,Plains,3,2,9,7,2,VUOC,13,2,BOGR,10,2,
6/14/2018,25NW,Plains,3,2,12,11,3,BUDA,12,3,BUDA,11.5,3,
6/14/2018,25NW,Plains,3,2,15,13,4,VUOC,14,4,BOGR,13.5,4,
6/14/2018,25NW,Plains,3,2,18,12,3,BUDA,8,1,BUDA,10,2,
6/14/2018,25NW,Plains,3,2,21,14,4,VUOC,10,1,VUOC,12,2.5,
6/14/2018,25NW,Plains,3,2,24,7,3,BOGR,8,3,VUOC,7.5,3,
6/14/2018,25NW,Plains,3,3,3,12,3,PLPA,8,2,VUOC,10,2.5,
6/14/2018,25NW,Plains,3,3,6,10,2,BOGR,12,1,BOGR,11,1.5,
6/14/2018,25NW,Plains,3,3,9,11,1,BOGR,7,2,BOGR,9,1.5,
6/14/2018,25NW,Plains,3,3,12,6,1,VUOC,12,2,BOGR,9,1.5,
6/14/2018,25NW,Plains,3,3,15,15,7,CRMI,10,2,BOGR,12.5,4.5,
6/14/2018,25NW,Plains,3,3,18,13,2,VUOC,21,2,VUOC,17,2,
6/14/2018,25NW,Plains,3,3,21,8,1,VUOC,12,2,VUOC,10,1.5,
6/14/2018,25NW,Plains,3,3,24,9,2,PLPA,9,1,BOGR,9,1.5,
6/14/2018,25NW,Plains,3,4,3,12,5,VUOC,11,4,VUOC,11.5,4.5,
6/14/2018,25NW,Plains,3,4,6,27,7,PASM,20,5,EREF,23.5,6,
6/14/2018,25NW,Plains,3,4,9,24,5,OPPO,31,3,PASM,27.5,4,
