date,Pasture,NDVI,Year,Source
2010-05-07,8SE,0.20655580810632596,2010,LMF
2010-05-08,8SE,0.2111834533864239,2010,LMF
2010-05-09,8SE,0.21598399287349956,2010,LMF
2010-05-10,8SE,0.22095531744174685,2010,LMF
2010-05-11,8SE,0.22609917200439153,2010,LMF
2010-05-12,8SE,0.2314054682996864,2010,LMF
2010-05-13,8SE,0.2368736985503882,2010,LMF
2010-05-14,8SE,0.24246924136097564,2010,LMF
2010-05-15,8SE,0.2482111308120388,2010,LMF
2010-05-16,8SE,0.254098624480403,2010,LMF
2010-05-17,8SE,0.26015895031249914,2010,LMF
2010-05-18,8SE,0.26640962697798126,2010,LMF
2010-05-19,8SE,0.2728743796925815,2010,LMF
2010-05-20,8SE,0.27956963565565557,2010,LMF
2010-05-21,8SE,0.28644495022227007,2010,LMF
2010-05-22,8SE,0.2934436957028233,2010,LMF
2010-05-23,8SE,0.30058862848426854,2010,LMF
2010-05-24,8SE,0.30786911734783107,2010,LMF
2010-05-25,8SE,0.3152609923527381,2010,LMF
2010-05-26,8SE,0.32272019842645233,2010,LMF
2010-05-27,8SE,0.3301893019773734,2010,LMF
2010-05-28,8SE,0.3376027341977347,2010,LMF
2010-05-29,8SE,0.34491085918669695,2010,LMF
2010-05-30,8SE,0.35207827231613575,2010,LMF
2010-05-31,8SE,0.3590644275587518,2010,LMF
2010-06-01,8SE,0.36583232851022174,2010,LMF
2010-06-02,8SE,0.37233955541704844,2010,LMF
2010-06-03,8SE,0.37850052003909007,2010,LMF
2010-06-04,8SE,0.3842879323601631,2010,LMF
2010-06-05,8SE,0.38966998555270554,2010,LMF
2010-06-06,8SE,0.39465143762560345,2010,LMF
2010-06-07,8SE,0.3992569180372935,2010,LMF
2010-06-08,8SE,0.40348605874920734,2010,LMF
2010-06-09,8SE,0.40732721352734563,2010,LMF
2010-06-10,8SE,0.41076737033120253,2010,LMF
2010-06-11,8SE,0.41382631855525676,2010,LMF
2010-06-12,8SE,0.4164897593957538,2010,LMF
2010-06-13,8SE,0.4187624973972171,2010,LMF
2010-06-14,8SE,0.42067762568926415,2010,LMF
2010-06-15,8SE,0.42223227264656604,2010,LMF
2010-06-16,8SE,0.423449753060593,2010,LMF
2010-06-17,8SE,0.4243555539794385,2010,LMF
2010-06-18,8SE,0.42499324222161794,2010,LMF
2010-06-19,8SE,0.42536763384244425,2010,LMF
2010-06-20,8SE,0.4255152232138862,2010,LMF
2010-06-21,8SE,0.42541747884597686,2010,LMF
2010-06-22,8SE,0.4251034180265486,2010,LMF
2010-06-23,8SE,0.4245811751372495,2010,LMF
2010-06-24,8SE,0.42389901515391665,2010,LMF
2010-06-25,8SE,0.42309933964480845,2010,LMF
2010-06-26,8SE,0.4222094393986426,2010,LMF
2010-06-27,8SE,0.4212441339602388,2010,LMF
2010-06-28,8SE,0.42011817133566065,2010,LMF
2010-06-29,8SE,0.418798879830014,2010,LMF
2010-06-30,8SE,0.41732310065924,2010,LMF
2010-07-01,8SE,0.41570904543206244,2010,LMF
2010-07-02,8SE,0.41391719966706886,2010,LMF
2010-07-03,8SE,0.4119429183693261,2010,LMF
2010-07-04,8SE,0.4098065022998586,2010,LMF
2010-07-05,8SE,0.4074850883602234,2010,LMF
2010-07-06,8SE,0.40502928298604307,2010,LMF
2010-07-07,8SE,0.4024458866896709,2010,LMF
2010-07-08,8SE,0.399780536939584,2010,LMF
2010-07-09,8SE,0.3970374494822088,2010,LMF
2010-07-10,8SE,0.3942347255726265,2010,LMF
2010-07-11,8SE,0.3913874789220668,2010,LMF
2010-07-12,8SE,0.3885546019474076,2010,LMF
2010-07-13,8SE,0.38575058489506303,2010,LMF
2010-07-14,8SE,0.3829865201174112,2010,LMF
2010-07-15,8SE,0.3802573724219166,2010,LMF
2010-07-16,8SE,0.37753811136609233,2010,LMF
2010-07-17,8SE,0.3747871583348677,2010,LMF
2010-07-18,8SE,0.37194232142712624,2010,LMF
2010-07-19,8SE,0.3690145441071365,2010,LMF
2010-07-20,8SE,0.3660252740965077,2010,LMF
2010-07-21,8SE,0.36292309951799967,2010,LMF
2010-07-22,8SE,0.35967504914600934,2010,LMF
2010-07-24,8SE,0.3562667343687265,2010,LMF
2010-07-25,8SE,0.352702790629914,2010,LMF
2010-07-26,8SE,0.34896416920826984,2010,LMF
2010-07-27,8SE,0.34507068596792045,2010,LMF
2010-07-28,8SE,0.34101634580452256,2010,LMF
2010-07-29,8SE,0.33681648693932636,2010,LMF
2010-07-30,8SE,0.3324737033859079,2010,LMF
2010-07-31,8SE,0.3279866929245013,2010,LMF
2010-08-01,8SE,0.3233963994462854,2010,LMF
2010-08-02,8SE,0.3187120542210261,2010,LMF
2010-08-03,8SE,0.31397389835257034,2010,LMF
2010-08-04,8SE,0.30921400947564975,2010,LMF
2010-08-05,8SE,0.30444945750115604,2010,LMF
2010-08-06,8SE,0.29970780251884477,2010,LMF
2010-08-07,8SE,0.2950188423545586,2010,LMF
2010-08-08,8SE,0.2904185871660045,2010,LMF
2010-08-09,8SE,0.2859327181946768,2010,LMF
2010-08-10,8SE,0.28158117080144546,2010,LMF
2010-08-11,8SE,0.27737386031332256,2010,LMF
2010-08-12,8SE,0.2733327237832023,2010,LMF
2010-08-13,8SE,0.2694675009959834,2010,LMF
2010-08-14,8SE,0.26578645915224625,2010,LMF
2010-08-15,8SE,0.26230341461456264,2010,LMF
2010-08-16,8SE,0.2590195188222358,2010,LMF
2010-08-17,8SE,0.2559202318909146,2010,LMF
2010-08-18,8SE,0.2529760269226928,2010,LMF
2010-08-19,8SE,0.2501681383235957,2010,LMF
2010-08-20,8SE,0.24747267379360205,2010,LMF
2010-08-21,8SE,0.24488821904681182,2010,LMF
2010-08-22,8SE,0.24238739347030622,2010,LMF
2010-08-23,8SE,0.2399808494114836,2010,LMF
2010-08-24,8SE,0.23763999579240544,2010,LMF
2010-08-25,8SE,0.23533694000669658,2010,LMF
2010-08-26,8SE,0.23306781563963586,2010,LMF
2010-08-27,8SE,0.23084136871794517,2010,LMF
2010-08-28,8SE,0.22864990598682577,2010,LMF
2010-08-29,8SE,0.2264803303417143,2010,LMF
2010-08-30,8SE,0.22431829781935628,2010,LMF
2010-08-31,8SE,0.22218665281547406,2010,LMF
2010-09-01,8SE,0.22010194633670407,2010,LMF
2010-09-02,8SE,0.2180829317889301,2010,LMF
2010-09-03,8SE,0.21613837701796332,2010,LMF
2010-09-04,8SE,0.21426740850619708,2010,LMF
2010-09-05,8SE,0.21245040796609882,2010,LMF
2010-09-06,8SE,0.21067227711729591,2010,LMF
2010-09-07,8SE,0.20892418257152506,2010,LMF
2010-09-08,8SE,0.20721784042841657,2010,LMF
2010-09-09,8SE,0.20555052153387518,2010,LMF
2010-09-10,8SE,0.2039051347313884,2010,LMF
2010-09-11,8SE,0.20226384033495276,2010,LMF
2010-09-12,8SE,0.20062145703559547,2010,LMF
2010-09-13,8SE,0.198953707705286,2010,LMF
2010-09-14,8SE,0.19725323065435982,2010,LMF
2010-09-15,8SE,0.19551510497102817,2010,LMF
2010-09-16,8SE,0.19375169411752136,2010,LMF
2010-09-17,8SE,0.19197087943141158,2010,LMF
2010-09-18,8SE,0.19018834719781127,2010,LMF
2010-09-19,8SE,0.1884090849300423,2010,LMF
2010-09-20,8SE,0.18666172676182644,2010,LMF
2010-09-21,8SE,0.1849437737176632,2010,LMF
2010-09-22,8SE,0.183267921139213,2010,LMF
2010-09-23,8SE,0.18164307606355348,2010,LMF
2010-09-24,8SE,0.18007461005772168,2010,LMF
2010-09-25,8SE,0.17856541945337803,2010,LMF
2010-09-26,8SE,0.17712044770717364,2010,LMF
2010-09-27,8SE,0.17574400841481713,2010,LMF
2010-09-28,8SE,0.17444190982086236,2010,LMF
2010-09-29,8SE,0.1731889261598093,2010,LMF
2010-09-30,8SE,0.17198579142923273,2010,LMF
2010-10-01,8SE,0.17081625032271952,2010,LMF
2010-10-02,8SE,0.16968173217272525,2010,LMF
2010-10-03,8SE,0.16857791659739377,2010,LMF
2010-10-04,8SE,0.16749601599105152,2010,LMF
2010-10-05,8SE,0.16642480492508802,2010,LMF
2010-10-06,8SE,0.16536787405597447,2010,LMF
2010-10-07,8SE,0.16432271793883077,2010,LMF
2010-10-08,8SE,0.16328404196523147,2010,LMF
2010-10-09,8SE,0.16225428613873014,2010,LMF
2010-10-10,8SE,0.1612330551502392,2010,LMF
2010-10-11,8SE,0.16021177854628543,2010,LMF
2010-10-12,8SE,0.15920145182526715,2010,LMF
2010-10-13,8SE,0.15819534350332295,2010,LMF
2010-10-14,8SE,0.15719230993218122,2010,LMF
2010-10-15,8SE,0.15618415328360866,2010,LMF
2010-10-16,8SE,0.1551714856441056,2010,LMF
2010-10-17,8SE,0.15414157696622052,2010,LMF
2010-10-18,8SE,0.15310556958304009,2010,LMF
2010-10-19,8SE,0.15204743372937607,2010,LMF
2010-10-20,8SE,0.15097305797238167,2010,LMF
2010-10-21,8SE,0.14986691380660103,2010,LMF
2010-10-22,8SE,0.14873224110860242,2010,LMF
2010-10-23,8SE,0.1475763885558953,2010,LMF
2010-10-24,8SE,0.14638635189300522,2010,LMF
2010-10-25,8SE,0.14516460464383915,2010,LMF
2010-10-26,8SE,0.1439100120007121,2010,LMF
2010-10-27,8SE,0.14262939570626323,2010,LMF
2010-10-28,8SE,0.14133148133897924,2010,LMF
2010-10-29,8SE,0.14002160788119894,2010,LMF
2010-10-30,8SE,0.138710282093811,2010,LMF
2010-10-31,8SE,0.13739269547841723,2010,LMF
2010-11-01,8SE,0.13608556465487,2010,LMF
2010-11-02,8SE,0.1347835248698901,2010,LMF
2010-11-03,8SE,0.13350059568561867,2010,LMF
2010-11-04,8SE,0.13224414296082485,2010,LMF
2010-11-05,8SE,0.13102008187009642,2010,LMF
2010-11-06,8SE,0.12982662518605492,2010,LMF
2010-11-07,8SE,0.1286710540840249,2010,LMF
2010-11-08,8SE,0.12755618816169995,2010,LMF
2010-11-09,8SE,0.12648638956527677,2010,LMF
2010-11-10,8SE,0.12546785664326102,2010,LMF
2010-11-11,8SE,0.12450047057260794,2010,LMF
2010-11-12,8SE,0.12358359750438756,2010,LMF
2010-11-13,8SE,0.12272304125930412,2010,LMF
2010-11-14,8SE,0.1219207514688233,2010,LMF
2010-11-15,8SE,0.12117254016542775,2010,LMF
2010-11-16,8SE,0.1204746123649185,2010,LMF
2010-11-17,8SE,0.11983650169609472,2010,LMF
2010-11-18,8SE,0.1192498556067282,2010,LMF
2010-11-19,8SE,0.1187202529088737,2010,LMF
2010-11-20,8SE,0.11823041467681775,2010,LMF
2010-11-21,8SE,0.1177746060224002,2010,LMF
2010-11-22,8SE,0.11735003863186387,2010,LMF
2010-11-23,8SE,0.11695105495203578,2010,LMF
2010-11-24,8SE,0.11657285609446262,2010,LMF
2010-11-25,8SE,0.11620752859538432,2010,LMF
2010-11-26,8SE,0.11585395062043437,2010,LMF
2010-11-27,8SE,0.11551141208597886,2010,LMF
2010-11-28,8SE,0.11518341321450912,2010,LMF
2010-11-29,8SE,0.11486792920331544,2010,LMF
2010-11-30,8SE,0.11456510847455353,2010,LMF
2010-12-01,8SE,0.11427869816988777,2010,LMF
2010-12-02,8SE,0.11401002115000129,2010,LMF
2010-12-03,8SE,0.11382137481407148,2010,LMF
2010-12-04,8SE,0.11364850814827014,2010,LMF
2010-12-05,8SE,0.11348991869941036,2010,LMF
2010-12-06,8SE,0.11334410401431118,2010,LMF
2010-12-07,8SE,0.11320956163979172,2010,LMF
2010-12-08,8SE,0.11308478912267107,2010,LMF
2010-12-09,8SE,0.11296828400976835,2010,LMF
2010-12-10,8SE,0.11285854384790259,2010,LMF
2010-12-11,8SE,0.11275406618389296,2010,LMF
2010-12-12,8SE,0.11265334856455844,2010,LMF
2010-12-13,8SE,0.11255488853671822,2010,LMF
2010-12-14,8SE,0.11245718364719133,2010,LMF
2010-12-15,8SE,0.1123587314427969,2010,LMF
2010-12-16,8SE,0.112258029470354,2010,LMF
2010-12-17,8SE,0.1121535752766817,2010,LMF
2010-12-18,8SE,0.11204386640859915,2010,LMF
2010-12-19,8SE,0.11192740041292541,2010,LMF
2010-12-20,8SE,0.11180267483647956,2010,LMF
2010-12-21,8SE,0.1116681872260807,2010,LMF
2010-12-22,8SE,0.11152243512854788,2010,LMF
2010-12-23,8SE,0.11136391609070027,2010,LMF
2010-12-24,8SE,0.11119112765935693,2010,LMF
2010-12-25,8SE,0.11100256738133689,2010,LMF
2010-12-26,8SE,0.11079673280345934,2010,LMF
2010-12-27,8SE,0.11057212147254328,2010,LMF
2010-12-28,8SE,0.11032723093540786,2010,LMF
2010-12-29,8SE,0.11006055873887216,2010,LMF
2010-12-30,8SE,0.10977060242975525,2010,LMF
2010-12-31,8SE,0.10945585955487624,2010,LMF
2011-01-01,8SE,0.12818647434120525,2011,LMF
2011-01-02,8SE,0.1279286470513085,2011,LMF
2011-01-03,8SE,0.12768569925353376,2011,LMF
2011-01-04,8SE,0.1274571970886517,2011,LMF
2011-01-05,8SE,0.12724270669743287,2011,LMF
2011-01-06,8SE,0.127041794220648,2011,LMF
2011-01-07,8SE,0.12685402579906774,2011,LMF
2011-01-08,8SE,0.12667896757346267,2011,LMF
2011-01-09,8SE,0.1265161856846035,2011,LMF
2011-01-10,8SE,0.12636524627326085,2011,LMF
2011-01-11,8SE,0.1262257154802053,2011,LMF
2011-01-12,8SE,0.1260971594462076,2011,LMF
2011-01-13,8SE,0.12597914431203838,2011,LMF
2011-01-14,8SE,0.1258712362184682,2011,LMF
2011-01-15,8SE,0.1257730013062678,2011,LMF
2011-01-16,8SE,0.1256840057162078,2011,LMF
2011-01-17,8SE,0.1256038155890588,2011,LMF
2011-01-18,8SE,0.1255319970655915,2011,LMF
2011-01-19,8SE,0.12546811628657653,2011,LMF
2011-01-20,8SE,0.1254117393927845,2011,LMF
2011-01-21,8SE,0.12536243252498613,2011,LMF
2011-01-22,8SE,0.12531976182395196,2011,LMF
2011-01-23,8SE,0.12528329343045277,2011,LMF
2011-01-24,8SE,0.12525259348525908,2011,LMF
2011-01-25,8SE,0.12522722812914158,2011,LMF
2011-01-26,8SE,0.12520676350287097,2011,LMF
2011-01-27,8SE,0.1251907657472178,2011,LMF
2011-01-28,8SE,0.1251788010029528,2011,LMF
2011-01-29,8SE,0.12517043541084655,2011,LMF
2011-01-30,8SE,0.12516523511167632,2011,LMF
2011-01-31,8SE,0.12515037162874182,2011,LMF
2011-02-01,8SE,0.12515295340743252,2011,LMF
2011-02-02,8SE,0.12516850853649672,2011,LMF
2011-02-03,8SE,0.12519391362716786,2011,LMF
2011-02-04,8SE,0.12522294730576256,2011,LMF
2011-02-05,8SE,0.125250718521607,2011,LMF
2011-02-06,8SE,0.1252712207642785,2011,LMF
2011-02-07,8SE,0.12528740906980354,2011,LMF
2011-02-08,8SE,0.12529622516300926,2011,LMF
2011-02-09,8SE,0.1252985263011428,2011,LMF
2011-02-10,8SE,0.12528815184112152,2011,LMF
2011-02-11,8SE,0.12526546338949374,2011,LMF
2011-02-12,8SE,0.12522363650446905,2011,LMF
2011-02-13,8SE,0.12517750739333844,2011,LMF
2011-02-14,8SE,0.1251325376660511,2011,LMF
2011-02-15,8SE,0.12509250572105307,2011,LMF
2011-02-16,8SE,0.1250652332084335,2011,LMF
2011-02-17,8SE,0.1250409092272699,2011,LMF
2011-02-18,8SE,0.12501177819260015,2011,LMF
2011-02-19,8SE,0.12498524593461506,2011,LMF
2011-02-20,8SE,0.12495702244246355,2011,LMF
2011-02-21,8SE,0.12493036271217751,2011,LMF
2011-02-22,8SE,0.12490076020396998,2011,LMF
2011-02-23,8SE,0.12486267385082013,2011,LMF
2011-02-24,8SE,0.12481426170169328,2011,LMF
2011-02-25,8SE,0.12474662584409119,2011,LMF
2011-02-26,8SE,0.12465470449739832,2011,LMF
2011-02-27,8SE,0.12454283625130214,2011,LMF
2011-02-28,8SE,0.1243975869795358,2011,LMF
2011-03-01,8SE,0.12421506144612825,2011,LMF
2011-03-02,8SE,0.12399027788487169,2011,LMF
2011-03-03,8SE,0.12372759741653702,2011,LMF
2011-03-04,8SE,0.1234270916323549,2011,LMF
2011-03-05,8SE,0.12310067439725468,2011,LMF
2011-03-06,8SE,0.12275235554184241,2011,LMF
2011-03-07,8SE,0.12239244024809748,2011,LMF
2011-03-08,8SE,0.122023562325061,2011,LMF
2011-03-09,8SE,0.12163466463828987,2011,LMF
2011-03-10,8SE,0.12123505570253107,2011,LMF
2011-03-11,8SE,0.12084067969210881,2011,LMF
2011-03-12,8SE,0.12045964692834941,2011,LMF
2011-03-13,8SE,0.12010271729644982,2011,LMF
2011-03-14,8SE,0.1197717548640122,2011,LMF
2011-03-15,8SE,0.11946210753862166,2011,LMF
2011-03-16,8SE,0.11917264142175475,2011,LMF
2011-03-17,8SE,0.11889095291657867,2011,LMF
2011-03-18,8SE,0.11862410379576306,2011,LMF
2011-03-19,8SE,0.11838005520293732,2011,LMF
2011-03-20,8SE,0.11815196310796633,2011,LMF
2011-03-21,8SE,0.11794500594257565,2011,LMF
2011-03-22,8SE,0.11774779861395429,2011,LMF
2011-03-23,8SE,0.11756988586628699,2011,LMF
2011-03-24,8SE,0.11740605268430115,2011,LMF
2011-03-25,8SE,0.11725835661826109,2011,LMF
2011-03-26,8SE,0.11712784987125359,2011,LMF
2011-03-27,8SE,0.11702054225645683,2011,LMF
2011-03-28,8SE,0.11693652881944645,2011,LMF
2011-03-29,8SE,0.11688031237104757,2011,LMF
2011-03-30,8SE,0.11686440632825143,2011,LMF
2011-03-31,8SE,0.1168890490430699,2011,LMF
2011-04-01,8SE,0.11695745462789901,2011,LMF
2011-04-02,8SE,0.11707172622789959,2011,LMF
2011-04-03,8SE,0.1172354071533275,2011,LMF
2011-04-04,8SE,0.11745617526485927,2011,LMF
2011-04-05,8SE,0.11774193708743695,2011,LMF
2011-04-06,8SE,0.11809469590832025,2011,LMF
2011-04-07,8SE,0.11851273072951217,2011,LMF
2011-04-08,8SE,0.1190034985054324,2011,LMF
2011-04-09,8SE,0.1195648557862192,2011,LMF
2011-04-10,8SE,0.12019953632452364,2011,LMF
2011-04-11,8SE,0.1209336093526432,2011,LMF
2011-04-12,8SE,0.12174807426932838,2011,LMF
2011-04-13,8SE,0.12263801324711951,2011,LMF
2011-04-14,8SE,0.12354816558952461,2011,LMF
2011-04-15,8SE,0.12445736387496918,2011,LMF
2011-04-16,8SE,0.12532132546973812,2011,LMF
2011-04-17,8SE,0.12614004186407904,2011,LMF
2011-04-18,8SE,0.12689830653363132,2011,LMF
2011-04-19,8SE,0.12758147099073133,2011,LMF
2011-04-20,8SE,0.1281711887522656,2011,LMF
2011-04-21,8SE,0.12865992105483204,2011,LMF
2011-04-22,8SE,0.12906325913742206,2011,LMF
2011-04-23,8SE,0.12936687573701464,2011,LMF
2011-04-24,8SE,0.1296155555366324,2011,LMF
2011-04-25,8SE,0.12987360616315563,2011,LMF
2011-04-26,8SE,0.1301851726959437,2011,LMF
2011-04-27,8SE,0.13060911942835574,2011,LMF
2011-04-28,8SE,0.13118017912341748,2011,LMF
2011-04-29,8SE,0.1319492034882164,2011,LMF
2011-04-30,8SE,0.1329508683287785,2011,LMF
2011-05-01,8SE,0.13423534304990842,2011,LMF
2011-05-02,8SE,0.13575466841195646,2011,LMF
2011-05-03,8SE,0.1375226932189584,2011,LMF
2011-05-04,8SE,0.13949369576565612,2011,LMF
2011-05-05,8SE,0.1416474286246687,2011,LMF
2011-05-06,8SE,0.1439413192493831,2011,LMF
2011-05-07,8SE,0.1463817610698607,2011,LMF
2011-05-08,8SE,0.14894660770457302,2011,LMF
2011-05-09,8SE,0.15159432597627648,2011,LMF
2011-05-10,8SE,0.15429259997391342,2011,LMF
2011-05-11,8SE,0.15702399455118635,2011,LMF
2011-05-12,8SE,0.15979331318482723,2011,LMF
2011-05-13,8SE,0.16259720494843302,2011,LMF
2011-05-14,8SE,0.1654950312127204,2011,LMF
2011-05-15,8SE,0.16853142282549266,2011,LMF
2011-05-16,8SE,0.1717169731347812,2011,LMF
2011-05-17,8SE,0.17506801454628093,2011,LMF
2011-05-18,8SE,0.17859285361200739,2011,LMF
2011-05-19,8SE,0.18230823893932233,2011,LMF
2011-05-20,8SE,0.18624225599407368,2011,LMF
2011-05-21,8SE,0.19041015968422667,2011,LMF
2011-05-22,8SE,0.19479279614301168,2011,LMF
2011-05-23,8SE,0.19939882140698748,2011,LMF
2011-05-24,8SE,0.20421891901657388,2011,LMF
2011-05-25,8SE,0.20922476711152987,2011,LMF
2011-05-26,8SE,0.21439475762739077,2011,LMF
2011-05-27,8SE,0.21971979515249143,2011,LMF
2011-05-28,8SE,0.2251744618467937,2011,LMF
2011-05-29,8SE,0.23072171686113588,2011,LMF
2011-05-30,8SE,0.23632611210666732,2011,LMF
2011-05-31,8SE,0.24195785814867718,2011,LMF
2011-06-01,8SE,0.24756656569848745,2011,LMF
2011-06-02,8SE,0.25309365864241207,2011,LMF
2011-06-03,8SE,0.25848298881163123,2011,LMF
2011-06-04,8SE,0.2637021025109849,2011,LMF
2011-06-05,8SE,0.26868913963808116,2011,LMF
2011-06-06,8SE,0.27339031551029325,2011,LMF
2011-06-07,8SE,0.2777653327199189,2011,LMF
2011-06-08,8SE,0.2817751084879509,2011,LMF
2011-06-09,8SE,0.28536888666320676,2011,LMF
2011-06-10,8SE,0.28853577944312575,2011,LMF
2011-06-11,8SE,0.2912484035914899,2011,LMF
2011-06-12,8SE,0.2935419427379359,2011,LMF
2011-06-13,8SE,0.29543384054468036,2011,LMF
2011-06-14,8SE,0.29697209875247665,2011,LMF
2011-06-15,8SE,0.2982002062623363,2011,LMF
2011-06-16,8SE,0.29919321421446676,2011,LMF
2011-06-17,8SE,0.300023483092376,2011,LMF
2011-06-18,8SE,0.3007578493853133,2011,LMF
2011-06-19,8SE,0.30146581806537326,2011,LMF
2011-06-20,8SE,0.30219192982135157,2011,LMF
2011-06-21,8SE,0.3030181081148483,2011,LMF
2011-06-22,8SE,0.3039668343158081,2011,LMF
2011-06-23,8SE,0.30504049791521337,2011,LMF
2011-06-24,8SE,0.3062541308495649,2011,LMF
2011-06-25,8SE,0.30753901848466814,2011,LMF
2011-06-26,8SE,0.30890217265278674,2011,LMF
2011-06-27,8SE,0.3102914218047923,2011,LMF
2011-06-28,8SE,0.31167705187434025,2011,LMF
2011-06-29,8SE,0.312984584129372,2011,LMF
2011-06-30,8SE,0.3142300329886389,2011,LMF
2011-07-01,8SE,0.3153764446168258,2011,LMF
2011-07-02,8SE,0.31642924043516124,2011,LMF
2011-07-03,8SE,0.3173739916725279,2011,LMF
2011-07-04,8SE,0.3182367190381683,2011,LMF
2011-07-05,8SE,0.3190189728238293,2011,LMF
2011-07-06,8SE,0.3197147575850416,2011,LMF
2011-07-07,8SE,0.3203595578745961,2011,LMF
2011-07-08,8SE,0.32098461278785173,2011,LMF
2011-07-09,8SE,0.3216212807855836,2011,LMF
2011-07-10,8SE,0.32228774732615745,2011,LMF
2011-07-11,8SE,0.32302754772026276,2011,LMF
2011-07-12,8SE,0.3238104555370448,2011,LMF
2011-07-13,8SE,0.324618223109478,2011,LMF
2011-07-14,8SE,0.32544760389161864,2011,LMF
2011-07-15,8SE,0.32627005788975566,2011,LMF
2011-07-16,8SE,0.3271019865735259,2011,LMF
2011-07-17,8SE,0.3279236585038083,2011,LMF
2011-07-18,8SE,0.32871064847937775,2011,LMF
2011-07-19,8SE,0.3294237650065995,2011,LMF
2011-07-20,8SE,0.3300621502703713,2011,LMF
2011-07-21,8SE,0.3306013150356559,2011,LMF
2011-07-22,8SE,0.3309989069320475,2011,LMF
2011-07-23,8SE,0.3312423365000554,2011,LMF
2011-07-24,8SE,0.33130427288924746,2011,LMF
2011-07-25,8SE,0.3311365919019808,2011,LMF
2011-07-26,8SE,0.33068781575222167,2011,LMF
2011-07-27,8SE,0.32994496916746946,2011,LMF
2011-07-28,8SE,0.32888073036907617,2011,LMF
2011-07-29,8SE,0.3274615857295697,2011,LMF
2011-07-30,8SE,0.32568706577516626,2011,LMF
2011-07-31,8SE,0.32355876564274944,2011,LMF
2011-08-01,8SE,0.3210906193373535,2011,LMF
2011-08-02,8SE,0.31828088192577253,2011,LMF
2011-08-03,8SE,0.3151550620250602,2011,LMF
2011-08-04,8SE,0.31174520763831864,2011,LMF
2011-08-05,8SE,0.30809095786918606,2011,LMF
2011-08-06,8SE,0.3042521622146636,2011,LMF
2011-08-07,8SE,0.30024722407436144,2011,LMF
2011-08-08,8SE,0.29612832915167875,2011,LMF
2011-08-09,8SE,0.29194123791517945,2011,LMF
2011-08-10,8SE,0.2877356186751725,2011,LMF
2011-08-11,8SE,0.28355794174243076,2011,LMF
2011-08-12,8SE,0.27945573940441976,2011,LMF
2011-08-13,8SE,0.27546021344940036,2011,LMF
2011-08-14,8SE,0.27158029126406397,2011,LMF
2011-08-15,8SE,0.26781935610405416,2011,LMF
2011-08-16,8SE,0.2641968662857909,2011,LMF
2011-08-17,8SE,0.260711115783777,2011,LMF
2011-08-18,8SE,0.2573642760358833,2011,LMF
2011-08-19,8SE,0.2541451967497931,2011,LMF
2011-08-20,8SE,0.2510506025278061,2011,LMF
2011-08-21,8SE,0.2480719882603622,2011,LMF
2011-08-22,8SE,0.24520241587307226,2011,LMF
2011-08-23,8SE,0.24246033620439536,2011,LMF
2011-08-24,8SE,0.2398327534916507,2011,LMF
2011-08-25,8SE,0.2373282121473709,2011,LMF
2011-08-26,8SE,0.23493509452499223,2011,LMF
2011-08-27,8SE,0.23264402926485647,2011,LMF
2011-08-28,8SE,0.23045266602702963,2011,LMF
2011-08-29,8SE,0.22834339196232156,2011,LMF
2011-08-30,8SE,0.22632382858557182,2011,LMF
2011-08-31,8SE,0.22438731623609634,2011,LMF
2011-09-01,8SE,0.22252051930357453,2011,LMF
2011-09-02,8SE,0.22071241099006184,2011,LMF
2011-09-03,8SE,0.21896168467776814,2011,LMF
2011-09-04,8SE,0.21725312008357345,2011,LMF
2011-09-05,8SE,0.2155887500802551,2011,LMF
2011-09-06,8SE,0.21395858312053362,2011,LMF
2011-09-07,8SE,0.21235890164652418,2011,LMF
2011-09-08,8SE,0.2107751782273038,2011,LMF
2011-09-09,8SE,0.20920515000099268,2011,LMF
2011-09-10,8SE,0.207646048426718,2011,LMF
2011-09-11,8SE,0.2061053695533916,2011,LMF
2011-09-12,8SE,0.2045982419351273,2011,LMF
2011-09-13,8SE,0.20311338607258936,2011,LMF
2011-09-14,8SE,0.20165593227802472,2011,LMF
2011-09-15,8SE,0.20022051187982445,2011,LMF
2011-09-16,8SE,0.19881440215713725,2011,LMF
2011-09-17,8SE,0.1974370629407665,2011,LMF
2011-09-18,8SE,0.19606356613734577,2011,LMF
2011-09-19,8SE,0.19470168566283932,2011,LMF
2011-09-20,8SE,0.19333656544501357,2011,LMF
2011-09-21,8SE,0.19196548787850518,2011,LMF
2011-09-22,8SE,0.1905872893380893,2011,LMF
2011-09-23,8SE,0.189206061091139,2011,LMF
2011-09-24,8SE,0.18780854034970382,2011,LMF
2011-09-25,8SE,0.186394261544935,2011,LMF
2011-09-26,8SE,0.18496448773793983,2011,LMF
2011-09-27,8SE,0.18349963113787437,2011,LMF
2011-09-28,8SE,0.18200445738801396,2011,LMF
2011-09-29,8SE,0.18047707770022423,2011,LMF
2011-09-30,8SE,0.17892355336647586,2011,LMF
2011-10-01,8SE,0.17735951831647997,2011,LMF
2011-10-02,8SE,0.17579316153331312,2011,LMF
2011-10-03,8SE,0.17422834753475452,2011,LMF
2011-10-04,8SE,0.17265321437113051,2011,LMF
2011-10-05,8SE,0.17109201550918887,2011,LMF
2011-10-06,8SE,0.16954785997409746,2011,LMF
2011-10-07,8SE,0.16802883338948854,2011,LMF
